id,first_name,last_name,email,phone,country,city,signup_date,plan,monthly_spend
200,Astrid,Schmidt,astrid.schmidt832@gmail.com,,Sweden,Stockholm,2021-01-03,starter,384.82
201,Mia,Williams,mia.williams560@proton.me,+19-570-5045463,UK,Manchester,2020-08-16,free,0.0
202,Olivia,Johansson,olivia.johansson758@outlook.com,+45-301-7425090,Denmark,Aarhus,2024-06-03,enterprise,431.04
203,James,Garcia,james.garcia746@icloud.com,+97-250-6698641,Denmark,Aarhus,2021-01-22,free,0.0
204,Magnus,Watanabe,magnus.watanabe756@icloud.com,+4-568-2248098,Denmark,Aarhus,2020-12-29,free,0.0
205,Mia,Johansson,mia.johansson977@icloud.com,+83-786-7241003,Finland,Helsinki,2022-03-12,starter,431.88
206,Sven,Davis,sven.davis641@icloud.com,+49-987-5522208,Finland,Helsinki,2021-01-04,starter,182.12
207,Mia,Garcia,mia.garcia658@gmail.com,+91-646-4469108,Germany,Hamburg,2022-10-04,free,0.0
208,Emma,Watanabe,emma.watanabe201@yahoo.com,+57-698-2356510,France,Paris,2024-07-12,enterprise,164.36
209,Isabella,Smith,isabella.smith534@proton.me,+33-656-9204338,UK,London,2020-07-05,starter,105.59
210,Ingrid,Johansson,ingrid.johansson6@proton.me,+24-807-2307660,Denmark,Odense,2023-01-14,enterprise,97.86
211,Olivia,Schneider,olivia.schneider811@proton.me,+95-526-4404796,Japan,Tokyo,2023-04-24,free,0.0
212,William,Watanabe,william.watanabe891@yahoo.com,+62-910-5511489,Denmark,Copenhagen,2023-05-12,starter,420.05
213,Astrid,Smith,astrid.smith706@outlook.com,+59-168-6889687,Germany,Berlin,2022-02-16,free,0.0
214,Sophia,Schmidt,sophia.schmidt427@gmail.com,+76-527-3348114,Finland,Helsinki,2024-09-27,pro,247.68
215,Linnea,Schneider,linnea.schneider580@gmail.com,+54-963-4021218,Germany,Frankfurt,2021-12-26,pro,161.1
216,Astrid,Larsson,astrid.larsson579@icloud.com,+92-131-1205587,Germany,Hamburg,2023-06-11,starter,191.47
217,Freya,Müller,freya.müller92@icloud.com,+19-682-1884469,Japan,Osaka,2020-05-31,starter,2.06
218,Ava,Nilsson,ava.nilsson181@yahoo.com,+29-364-1461490,Canada,Vancouver,2021-02-18,pro,273.62
219,Freya,Suzuki,freya.suzuki115@outlook.com,+11-689-3377382,Japan,Osaka,2023-07-11,free,0.0
220,Sophia,Fischer,sophia.fischer42@icloud.com,+84-668-6613091,Finland,Tampere,2022-07-01,pro,480.64
221,Elias,Schneider,elias.schneider122@gmail.com,+96-823-9667291,France,Lyon,2020-06-28,starter,346.72
222,Mia,Eriksson,mia.eriksson586@yahoo.com,+20-369-9028724,UK,London,2025-06-20,free,0.0
223,William,Smith,william.smith542@proton.me,+58-500-1274628,UK,Birmingham,2020-02-28,free,0.0
224,Lars,Williams,lars.williams232@gmail.com,+8-578-6575621,Germany,Berlin,2021-08-29,free,0.0
225,James,Suzuki,james.suzuki211@outlook.com,+47-420-5649982,USA,Austin,2024-11-18,enterprise,374.37
226,Erik,Takahashi,erik.takahashi834@yahoo.com,+19-608-7630650,Norway,Bergen,2024-09-02,enterprise,200.64
227,Charlotte,Schmidt,charlotte.schmidt699@proton.me,+86-448-5816885,USA,Austin,2020-11-02,enterprise,495.65
228,Ava,Andersson,ava.andersson882@icloud.com,+38-131-6092408,France,Toulouse,2022-07-28,starter,356.0
229,Oliver,Nilsson,oliver.nilsson361@icloud.com,+20-390-3112131,Norway,Bergen,2024-12-04,enterprise,465.06
230,Ingrid,Williams,ingrid.williams601@yahoo.com,+16-390-1742345,UK,Birmingham,2022-08-02,enterprise,282.84
231,Lucas,Williams,lucas.williams180@proton.me,+52-887-1593124,Canada,Montreal,2020-01-19,starter,289.9
232,Magnus,Smith,magnus.smith358@gmail.com,+26-756-3928939,Japan,Kyoto,2023-03-26,pro,464.81
233,Sophia,Fischer,sophia.fischer722@icloud.com,+97-401-1095048,Japan,Osaka,2025-08-28,starter,335.47
234,Isabella,Garcia,isabella.garcia699@icloud.com,+27-413-4894363,USA,New York,2021-09-14,pro,414.85
235,Noah,Brown,noah.brown689@gmail.com,+37-163-8435995,Norway,Bergen,2021-07-19,pro,141.96
236,Amelia,Williams,amelia.williams650@yahoo.com,,Germany,Frankfurt,2020-10-08,free,0.0
237,Astrid,Larsson,astrid.larsson457@icloud.com,+91-576-1114086,Canada,Toronto,2024-02-06,free,0.0
238,William,Persson,william.persson120@yahoo.com,+68-325-2462485,UK,Manchester,2020-01-21,pro,436.44
239,Liam,Watanabe,liam.watanabe880@icloud.com,+57-270-8739962,Germany,Frankfurt,2021-07-08,free,0.0
240,Charlotte,Johansson,charlotte.johansson668@yahoo.com,+68-913-1258056,Canada,Toronto,2020-12-31,starter,178.76
241,Magnus,Tanaka,magnus.tanaka986@icloud.com,+67-715-3771314,Norway,Oslo,2020-02-09,enterprise,58.95
242,Lars,Larsson,lars.larsson606@yahoo.com,+21-938-3623876,Sweden,Malmö,2021-03-24,enterprise,401.55
243,Charlotte,Miller,charlotte.miller7@yahoo.com,+8-113-8284423,USA,New York,2020-07-01,enterprise,199.09
244,James,Miller,james.miller960@yahoo.com,+63-637-2019949,France,Paris,2025-06-24,free,0.0
245,Sven,Brown,sven.brown734@proton.me,+5-179-7918680,Finland,Espoo,2024-08-07,starter,188.88
246,Isabella,Olsson,isabella.olsson671@gmail.com,+66-723-6393428,Norway,Trondheim,2022-03-28,free,0.0
247,Lars,Tanaka,lars.tanaka452@outlook.com,+52-456-5987635,Norway,Oslo,2025-12-27,enterprise,45.88
248,Erik,Andersson,erik.andersson743@outlook.com,+94-727-3415223,Finland,Tampere,2021-08-15,enterprise,287.28
249,Lucas,Schmidt,lucas.schmidt648@yahoo.com,+26-225-3302721,USA,New York,2021-11-20,starter,315.23
250,Emma,Williams,emma.williams58@icloud.com,+89-501-7310671,Canada,Vancouver,2024-02-27,starter,360.07
251,Lucas,Watanabe,lucas.watanabe488@yahoo.com,+94-122-5982074,Denmark,Copenhagen,2022-07-20,free,0.0
252,Sven,Persson,sven.persson636@outlook.com,+47-333-9951320,USA,Chicago,2022-08-13,enterprise,223.94
253,Lars,Tanaka,lars.tanaka692@gmail.com,+33-470-1262198,France,Toulouse,2020-11-10,free,0.0
254,Isabella,Brown,isabella.brown5@gmail.com,+81-709-6420081,UK,London,2022-10-15,starter,474.73
255,Oliver,Garcia,oliver.garcia545@outlook.com,+37-253-6901720,UK,London,2023-11-12,enterprise,110.22
256,James,Andersson,james.andersson777@outlook.com,+13-268-1507780,Germany,Munich,2023-11-25,free,0.0
257,Ava,Watanabe,ava.watanabe790@outlook.com,,Denmark,Odense,2023-07-21,starter,452.32
258,Sven,Davis,sven.davis789@yahoo.com,+17-424-9350106,Sweden,Uppsala,2025-12-05,starter,197.15
259,Oliver,Jones,oliver.jones98@icloud.com,+77-151-8076260,Canada,Vancouver,2021-10-17,starter,187.65
260,Lars,Watanabe,lars.watanabe405@gmail.com,+18-853-4559537,France,Toulouse,2023-09-15,starter,466.15
261,Freya,Brown,freya.brown214@proton.me,+37-844-2970739,USA,San Francisco,2023-03-17,free,0.0
262,Lucas,Karlsson,lucas.karlsson523@icloud.com,+20-167-6751069,Sweden,Gothenburg,2022-12-20,pro,421.77
263,Ava,Garcia,ava.garcia969@gmail.com,+98-165-4545500,Canada,Vancouver,2024-12-27,pro,232.92
264,Oliver,Schneider,oliver.schneider221@yahoo.com,+45-623-2327783,Japan,Osaka,2021-07-10,enterprise,276.24
265,Linnea,Suzuki,linnea.suzuki870@gmail.com,+24-413-9889335,UK,Birmingham,2023-10-03,starter,314.6
266,James,Persson,james.persson461@outlook.com,+64-776-9228140,UK,London,2023-02-21,pro,209.53
267,Freya,Brown,freya.brown706@outlook.com,+2-422-7771936,Norway,Oslo,2021-10-14,pro,463.79
268,Sophia,Müller,sophia.müller548@yahoo.com,+21-991-5928448,Norway,Trondheim,2024-09-26,starter,267.56
269,Liam,Persson,liam.persson618@icloud.com,+77-387-6476444,USA,Austin,2021-04-13,pro,73.58
270,Sven,Eriksson,sven.eriksson374@icloud.com,+46-634-2238951,France,Paris,2020-11-08,pro,294.67
271,Charlotte,Eriksson,charlotte.eriksson910@gmail.com,,UK,Edinburgh,2022-11-17,pro,461.96
272,Sophia,Garcia,sophia.garcia58@proton.me,+44-254-7251465,USA,Chicago,2022-01-29,free,0.0
273,Liam,Larsson,liam.larsson424@outlook.com,+77-878-6563682,USA,Austin,2022-08-24,enterprise,364.08
274,Lucas,Andersson,lucas.andersson587@icloud.com,+6-126-3195668,Canada,Toronto,2022-12-09,starter,58.39
275,Amelia,Karlsson,amelia.karlsson701@gmail.com,+80-660-6991568,Denmark,Odense,2020-10-08,free,0.0
276,Linnea,Nilsson,linnea.nilsson447@yahoo.com,+94-656-9258197,Japan,Kyoto,2020-02-28,starter,438.36
277,James,Olsson,james.olsson631@yahoo.com,+94-329-2492879,UK,Manchester,2025-04-27,starter,118.86
278,Amelia,Nilsson,amelia.nilsson164@proton.me,+10-732-5673521,Japan,Kyoto,2020-01-04,free,0.0
279,Mia,Johnson,mia.johnson980@icloud.com,+42-878-9959336,UK,Edinburgh,2023-02-21,enterprise,270.19
280,Noah,Davis,noah.davis673@outlook.com,+20-715-2157142,Germany,Hamburg,2022-07-01,pro,306.05
281,Ingrid,Persson,ingrid.persson667@outlook.com,+40-901-2025802,Denmark,Copenhagen,2020-10-09,pro,213.76
282,Mia,Schmidt,mia.schmidt316@proton.me,+35-636-5971172,Germany,Hamburg,2020-01-09,free,0.0
283,Sophia,Brown,,+4-369-3618722,Sweden,Uppsala,2021-12-27,enterprise,7.85
284,Amelia,Suzuki,amelia.suzuki803@gmail.com,+63-138-1575224,Japan,Kyoto,2024-11-15,pro,266.18
285,Olivia,Eriksson,olivia.eriksson459@proton.me,+88-192-1750081,Japan,Osaka,2025-03-29,enterprise,258.26
286,Oliver,Nilsson,oliver.nilsson821@icloud.com,+88-804-5038527,Sweden,Gothenburg,2022-09-08,starter,442.68
287,Noah,Smith,noah.smith907@outlook.com,+19-359-7405518,Denmark,Aarhus,2020-07-29,pro,499.25
288,Freya,Suzuki,freya.suzuki659@yahoo.com,+95-270-1078875,UK,Edinburgh,2025-09-28,enterprise,270.38
289,Amelia,Fischer,amelia.fischer983@gmail.com,+55-714-2625152,Germany,Berlin,2022-02-19,pro,172.2
290,Lars,Müller,lars.müller119@outlook.com,+23-747-5263380,Germany,Frankfurt,2020-11-04,pro,158.72
291,Lars,Takahashi,lars.takahashi766@icloud.com,+1-656-6668098,Finland,Tampere,2021-06-01,enterprise,56.33
292,Ingrid,Brown,ingrid.brown282@yahoo.com,+36-511-4287188,Norway,Trondheim,2020-04-24,free,0.0
293,Ingrid,Smith,,+80-967-6006960,Denmark,Odense,2023-12-04,enterprise,300.0
294,Charlotte,Persson,charlotte.persson397@outlook.com,+13-110-5379071,Japan,Osaka,2024-05-01,enterprise,11.47
295,Oliver,Suzuki,oliver.suzuki662@yahoo.com,+65-624-2876918,France,Paris,2025-12-19,pro,10.74
296,Amelia,Jones,amelia.jones645@gmail.com,+82-146-3952038,Japan,Osaka,2023-02-16,starter,479.93
297,Charlotte,Olsson,charlotte.olsson525@gmail.com,+82-172-5336012,Norway,Trondheim,2023-07-22,free,0.0
298,Noah,Larsson,noah.larsson851@icloud.com,+98-662-3057306,Norway,Bergen,2023-12-18,pro,371.07
299,Ingrid,Johnson,ingrid.johnson347@icloud.com,+42-702-3464299,Denmark,Aarhus,2023-03-23,pro,137.84
300,Noah,Suzuki,noah.suzuki449@outlook.com,+31-373-4765010,UK,Edinburgh,2022-03-22,pro,129.62
301,Oliver,Johansson,oliver.johansson206@icloud.com,+91-357-6350838,USA,San Francisco,2024-01-10,enterprise,48.22
302,Ava,Müller,ava.müller23@icloud.com,+50-847-1366585,USA,Chicago,2022-04-27,free,0.0
303,Liam,Schmidt,liam.schmidt967@proton.me,,Finland,Tampere,2021-12-30,starter,179.36
304,Oliver,Fischer,oliver.fischer163@proton.me,+32-952-4410875,UK,Edinburgh,2025-06-11,starter,451.45
305,Noah,Karlsson,noah.karlsson7@gmail.com,+28-473-1342322,France,Toulouse,2022-08-17,starter,189.9
306,Elias,Schmidt,elias.schmidt580@icloud.com,+70-476-1761746,Denmark,Aarhus,2025-05-13,free,0.0
307,Erik,Takahashi,erik.takahashi387@gmail.com,,UK,Edinburgh,2025-11-17,free,0.0
308,Isabella,Johansson,isabella.johansson934@yahoo.com,+6-813-8588730,Norway,Oslo,2023-01-31,free,0.0
309,Amelia,Miller,amelia.miller207@yahoo.com,+70-436-1020268,Denmark,Odense,2025-02-21,starter,163.82
310,Mia,Schmidt,mia.schmidt260@proton.me,+84-521-9383427,Norway,Trondheim,2023-08-10,free,0.0
311,Oliver,Persson,oliver.persson913@outlook.com,+34-107-1157823,Finland,Helsinki,2025-05-28,pro,272.63
312,Oliver,Smith,oliver.smith754@yahoo.com,,Germany,Munich,2023-03-17,pro,238.34
313,Olivia,Fischer,olivia.fischer811@yahoo.com,+53-347-9263787,Canada,Vancouver,2023-09-17,free,0.0
314,Ava,Jones,ava.jones464@outlook.com,+26-387-4771485,USA,San Francisco,2025-02-21,starter,466.89
315,Astrid,Garcia,astrid.garcia330@outlook.com,+2-864-2231665,Sweden,Stockholm,2020-01-17,enterprise,32.68
316,Sophia,Johnson,sophia.johnson462@gmail.com,+68-575-7190904,Germany,Hamburg,2025-01-22,enterprise,70.78
317,Astrid,Brown,astrid.brown796@icloud.com,+63-124-6601550,Japan,Osaka,2025-12-10,pro,295.87
318,Amelia,Andersson,amelia.andersson692@icloud.com,+51-700-6297338,Canada,Toronto,2022-09-02,starter,169.96
319,Astrid,Fischer,astrid.fischer304@outlook.com,+70-642-7984657,Finland,Tampere,2024-08-19,free,0.0
320,Oliver,Williams,oliver.williams416@icloud.com,+45-673-9842684,Canada,Montreal,2025-01-23,enterprise,487.68
321,Noah,Suzuki,noah.suzuki252@outlook.com,+70-797-5298358,Germany,Hamburg,2022-08-23,starter,214.44
322,Linnea,Jones,linnea.jones317@outlook.com,+27-681-5162536,Denmark,Aarhus,2021-04-09,starter,176.63
323,Mia,Brown,mia.brown356@gmail.com,+64-928-7028437,UK,Edinburgh,2021-01-18,starter,215.86
324,Freya,Larsson,freya.larsson286@icloud.com,+10-506-9430968,Denmark,Aarhus,2022-02-19,starter,38.55
325,Magnus,Brown,magnus.brown322@outlook.com,+31-972-1914199,Japan,Osaka,2025-01-28,free,0.0
326,Sophia,Larsson,sophia.larsson798@gmail.com,+20-839-1715987,USA,Chicago,2020-03-03,pro,97.54
327,Olivia,Johnson,olivia.johnson410@yahoo.com,+75-912-1706885,Sweden,Uppsala,2025-02-25,starter,473.24
328,Isabella,Takahashi,isabella.takahashi207@icloud.com,,Germany,Berlin,2020-02-25,starter,452.25
329,Linnea,Davis,linnea.davis572@yahoo.com,+82-885-4392647,UK,London,2024-10-15,enterprise,417.59
330,Olivia,Garcia,olivia.garcia179@gmail.com,+20-140-8800493,Germany,Berlin,2024-10-29,starter,399.92
331,Freya,Watanabe,freya.watanabe443@icloud.com,+16-833-6165626,Japan,Kyoto,2025-02-20,enterprise,39.15
332,Linnea,Nilsson,linnea.nilsson41@proton.me,+67-144-3943817,Norway,Trondheim,2021-04-23,starter,488.69
333,Olivia,Johnson,olivia.johnson61@proton.me,+33-603-1644501,Norway,Bergen,2020-06-07,starter,479.46
334,Astrid,Olsson,astrid.olsson618@gmail.com,+14-780-4742669,Sweden,Gothenburg,2021-04-14,starter,343.06
335,Oliver,Garcia,oliver.garcia16@icloud.com,+46-665-5412783,Japan,Kyoto,2022-04-09,free,0.0
336,Lars,Schneider,lars.schneider961@outlook.com,+5-334-7984790,Sweden,Gothenburg,2021-08-09,enterprise,256.88
337,Ava,Schmidt,ava.schmidt314@gmail.com,+33-832-9126219,Germany,Hamburg,2023-08-29,starter,242.98
338,James,Olsson,james.olsson102@gmail.com,+37-271-9478702,Japan,Kyoto,2025-05-19,pro,176.22
339,Sophia,Schmidt,sophia.schmidt555@outlook.com,+17-839-6018212,Norway,Oslo,2022-08-02,pro,152.59
340,James,Olsson,james.olsson250@proton.me,+60-611-7193098,Finland,Espoo,2024-11-25,pro,151.8
341,Lars,Watanabe,lars.watanabe733@proton.me,+78-234-1810519,Japan,Kyoto,2021-05-14,pro,257.73
342,Elias,Suzuki,elias.suzuki566@gmail.com,+67-797-2213961,Sweden,Malmö,2022-02-04,pro,300.88
343,Ingrid,Fischer,ingrid.fischer713@yahoo.com,+84-508-2764043,Finland,Tampere,2025-06-09,pro,296.16
344,Isabella,Olsson,isabella.olsson935@icloud.com,+37-493-8227891,Germany,Berlin,2024-05-28,pro,111.16
345,James,Schmidt,james.schmidt191@gmail.com,+6-779-8714680,Norway,Bergen,2021-07-29,free,0.0
346,Isabella,Schmidt,isabella.schmidt456@outlook.com,+48-436-9930198,Germany,Frankfurt,2024-05-29,enterprise,69.78
347,Astrid,Schneider,astrid.schneider375@yahoo.com,+82-894-1862273,Sweden,Stockholm,2021-01-19,pro,366.77
348,Ava,Suzuki,ava.suzuki230@proton.me,+9-857-2601767,UK,London,2020-09-18,enterprise,296.55
349,Lucas,Suzuki,lucas.suzuki803@icloud.com,+74-230-8363643,USA,Austin,2020-07-26,enterprise,173.61
350,Amelia,Nilsson,amelia.nilsson517@icloud.com,+93-846-7249234,Sweden,Uppsala,2020-12-13,free,0.0
351,Oliver,Müller,oliver.müller291@icloud.com,+11-339-2227419,Norway,Bergen,2022-05-19,free,0.0
352,Charlotte,Schneider,charlotte.schneider381@outlook.com,+2-186-9139606,Norway,Trondheim,2021-08-13,free,0.0
353,Mia,Fischer,mia.fischer837@proton.me,+23-499-7550258,Sweden,Gothenburg,2024-07-09,free,0.0
354,Freya,Suzuki,freya.suzuki300@yahoo.com,+51-887-8979250,Japan,Kyoto,2020-11-10,enterprise,12.95
355,Lucas,Andersson,lucas.andersson323@yahoo.com,+12-740-4589764,Finland,Tampere,2025-02-19,free,0.0
356,Oliver,Tanaka,oliver.tanaka637@icloud.com,+45-384-9609426,Sweden,Stockholm,2024-01-15,pro,379.34
357,Sven,Williams,,+65-342-3733629,Canada,Vancouver,2025-03-12,free,0.0
358,Linnea,Miller,linnea.miller974@proton.me,+45-402-8556831,Germany,Frankfurt,2023-09-18,free,0.0
359,Astrid,Schmidt,astrid.schmidt356@proton.me,+8-854-6985462,Japan,Tokyo,2024-02-05,starter,389.69
360,Mia,Schneider,mia.schneider805@icloud.com,+85-838-1497933,Norway,Bergen,2025-05-11,free,0.0
361,Amelia,Davis,,+7-268-9976933,Sweden,Uppsala,2024-12-02,pro,64.68
362,Ava,Eriksson,ava.eriksson881@icloud.com,+29-734-1692379,France,Paris,2024-01-31,free,0.0
363,Ingrid,Nilsson,ingrid.nilsson679@gmail.com,+24-118-1131821,Sweden,Malmö,2021-12-11,starter,344.61
364,Isabella,Olsson,isabella.olsson989@yahoo.com,+72-759-8569782,Germany,Hamburg,2021-06-21,free,0.0
365,Lars,Garcia,lars.garcia268@proton.me,+10-538-9660716,Canada,Montreal,2023-09-26,pro,238.6
366,Lars,Williams,lars.williams497@gmail.com,+3-684-8357859,France,Marseille,2021-04-28,enterprise,465.43
367,Astrid,Suzuki,astrid.suzuki928@icloud.com,,Finland,Helsinki,2021-09-24,starter,89.92
368,Freya,Williams,freya.williams870@proton.me,,Germany,Munich,2023-06-29,pro,218.81
369,Linnea,Fischer,linnea.fischer194@gmail.com,+69-630-4054452,UK,Edinburgh,2021-03-20,pro,57.01
370,Lucas,Olsson,lucas.olsson497@icloud.com,+94-886-4192250,France,Toulouse,2025-03-02,starter,33.89
371,Astrid,Persson,astrid.persson10@proton.me,+91-683-8137884,Japan,Tokyo,2023-01-03,starter,243.6
372,Sophia,Watanabe,,+78-580-3199795,Denmark,Aarhus,2024-08-27,free,0.0
373,Lars,Schmidt,lars.schmidt753@proton.me,+24-994-3592675,Japan,Osaka,2020-12-10,pro,260.52
374,Sophia,Karlsson,sophia.karlsson216@yahoo.com,+20-358-5830110,Finland,Helsinki,2022-02-04,starter,96.89
375,Sven,Johansson,,+38-768-5927988,Sweden,Stockholm,2020-10-26,pro,22.75
376,Lars,Johnson,lars.johnson906@proton.me,+48-206-8553228,Germany,Hamburg,2025-06-14,free,0.0
377,Freya,Johansson,freya.johansson857@gmail.com,+9-572-2719850,USA,San Francisco,2025-05-23,pro,172.81
378,Magnus,Williams,magnus.williams893@proton.me,+74-256-6300176,France,Lyon,2021-03-16,pro,123.07
379,Isabella,Eriksson,isabella.eriksson976@yahoo.com,+79-777-8388414,Canada,Montreal,2021-08-01,free,0.0
380,Sven,Eriksson,sven.eriksson435@gmail.com,,Germany,Munich,2021-11-27,free,0.0
381,Lars,Takahashi,lars.takahashi167@outlook.com,+9-895-7151511,Denmark,Aarhus,2024-06-23,free,0.0
382,Erik,Davis,erik.davis813@yahoo.com,+21-771-7633464,Norway,Bergen,2021-08-18,starter,116.18
383,Sophia,Schmidt,sophia.schmidt727@outlook.com,+78-532-9248728,Japan,Kyoto,2020-06-30,free,0.0
384,Oliver,Johnson,oliver.johnson191@gmail.com,+35-218-7563105,Germany,Frankfurt,2024-02-29,enterprise,290.49
385,Linnea,Olsson,linnea.olsson67@proton.me,+70-186-9380778,Finland,Tampere,2025-01-21,pro,36.37
386,Liam,Garcia,liam.garcia614@yahoo.com,+35-538-8315423,France,Toulouse,2022-01-15,free,0.0
387,Freya,Persson,freya.persson401@icloud.com,+82-415-5729794,Denmark,Copenhagen,2021-04-14,starter,216.03
388,Freya,Jones,freya.jones13@proton.me,+70-890-7151947,Canada,Toronto,2023-11-13,pro,137.48
389,Liam,Johnson,liam.johnson640@proton.me,+42-685-4033032,Germany,Hamburg,2020-08-04,enterprise,82.32
390,Ava,Andersson,,+71-208-9658855,Japan,Tokyo,2025-06-22,starter,62.54
391,James,Schmidt,,+96-722-1405424,Finland,Espoo,2023-11-06,enterprise,369.61
392,Mia,Miller,,+6-156-8478771,Denmark,Aarhus,2022-01-08,free,0.0
393,Linnea,Andersson,linnea.andersson942@proton.me,+98-329-9348551,Denmark,Aarhus,2020-01-22,enterprise,164.85
394,Charlotte,Persson,charlotte.persson107@yahoo.com,+5-283-5800001,Japan,Kyoto,2020-11-16,enterprise,220.04
395,Mia,Brown,mia.brown188@outlook.com,+15-972-6347195,USA,San Francisco,2020-11-06,enterprise,248.75
396,Charlotte,Brown,charlotte.brown553@gmail.com,+42-130-7973701,Sweden,Gothenburg,2023-10-28,enterprise,101.47
397,Lucas,Schneider,lucas.schneider194@outlook.com,+77-381-5977074,Norway,Oslo,2021-05-03,enterprise,410.56
398,Oliver,Brown,oliver.brown269@yahoo.com,+2-856-6674283,Finland,Helsinki,2023-09-25,starter,158.2
399,Charlotte,Williams,charlotte.williams757@yahoo.com,+56-409-1453674,Japan,Tokyo,2020-10-27,free,0.0
400,Noah,Johnson,noah.johnson601@gmail.com,+67-685-2350316,Canada,Vancouver,2022-10-17,free,0.0
