id,first_name,last_name,email,phone,country,city,signup_date,plan,monthly_spend
401,Elias,Müller,elias.müller538@proton.me,+41-579-3763373,Finland,Helsinki,2024-10-11,starter,325.01
402,Amelia,Schneider,amelia.schneider23@icloud.com,+56-925-6078279,Denmark,Odense,2025-01-31,enterprise,420.59
403,Emma,Karlsson,emma.karlsson995@icloud.com,+19-829-4760344,Japan,Osaka,2021-07-07,enterprise,191.15
404,Noah,Andersson,noah.andersson838@proton.me,+5-571-5773181,Denmark,Aarhus,2023-12-16,enterprise,465.36
405,James,Miller,james.miller336@yahoo.com,+74-573-9361137,Finland,Espoo,2020-11-23,pro,48.06
406,Emma,Jones,emma.jones519@yahoo.com,+1-862-8769594,Norway,Trondheim,2025-08-06,enterprise,135.19
407,Freya,Nilsson,freya.nilsson51@yahoo.com,+93-655-6283669,France,Toulouse,2025-10-02,free,0.0
408,Mia,Smith,mia.smith25@yahoo.com,+63-518-3859411,Denmark,Aarhus,2024-04-30,starter,449.87
409,William,Miller,william.miller606@gmail.com,+28-100-2573696,Denmark,Odense,2025-12-31,pro,227.55
410,Olivia,Garcia,olivia.garcia109@outlook.com,+1-672-3395812,Finland,Tampere,2025-06-22,enterprise,454.27
411,Astrid,Fischer,astrid.fischer65@yahoo.com,+89-976-9303786,Canada,Vancouver,2025-11-12,free,0.0
412,Lucas,Schneider,lucas.schneider746@icloud.com,+70-964-7128572,Canada,Montreal,2021-03-16,starter,151.78
413,Astrid,Miller,astrid.miller168@outlook.com,+81-777-5234799,Finland,Tampere,2021-11-25,starter,377.58
414,Isabella,Karlsson,isabella.karlsson338@outlook.com,+45-217-3378903,Finland,Espoo,2022-12-02,starter,156.17
415,Oliver,Johansson,oliver.johansson357@icloud.com,+60-846-1312509,Norway,Bergen,2021-05-12,pro,259.38
416,Olivia,Fischer,olivia.fischer235@gmail.com,+66-784-5423030,France,Toulouse,2021-07-03,enterprise,491.16
417,Mia,Olsson,mia.olsson609@icloud.com,+62-218-7904784,Canada,Toronto,2020-11-08,free,0.0
418,Charlotte,Schneider,charlotte.schneider718@yahoo.com,+19-381-5836719,Sweden,Uppsala,2021-02-25,free,0.0
419,Lars,Jones,lars.jones113@proton.me,+92-578-8132229,Norway,Oslo,2023-03-14,pro,348.85
420,James,Schmidt,james.schmidt814@proton.me,+89-124-2009170,Norway,Bergen,2023-08-11,free,0.0
421,Lars,Olsson,lars.olsson887@outlook.com,+62-428-1783046,Canada,Montreal,2025-01-21,enterprise,75.29
422,Amelia,Persson,amelia.persson468@outlook.com,+99-984-6230365,Germany,Berlin,2025-03-11,enterprise,206.69
423,Magnus,Takahashi,magnus.takahashi626@icloud.com,+91-412-7222849,Norway,Bergen,2024-06-14,pro,224.13
424,Mia,Jones,mia.jones314@outlook.com,+96-714-6613587,Denmark,Odense,2023-04-05,starter,134.64
425,Erik,Tanaka,erik.tanaka590@proton.me,+67-490-5475949,Germany,Munich,2022-12-26,starter,288.99
426,Lars,Suzuki,lars.suzuki925@proton.me,+93-297-6090478,USA,San Francisco,2020-09-23,pro,299.83
427,Emma,Davis,emma.davis656@proton.me,+31-609-2691644,Norway,Bergen,2025-11-07,pro,81.25
428,William,Larsson,william.larsson371@icloud.com,+7-521-2946314,France,Toulouse,2020-04-27,free,0.0
429,Linnea,Olsson,linnea.olsson911@yahoo.com,+18-101-9206072,USA,Austin,2025-02-20,pro,482.5
430,Elias,Karlsson,elias.karlsson472@proton.me,+77-155-5199742,USA,Chicago,2020-04-13,pro,438.5
431,Amelia,Karlsson,amelia.karlsson365@gmail.com,+86-617-4535115,Denmark,Aarhus,2024-08-22,enterprise,393.57
432,Emma,Brown,emma.brown987@icloud.com,+59-227-3760650,Sweden,Uppsala,2020-07-15,enterprise,48.34
433,Liam,Davis,liam.davis663@icloud.com,+49-511-5633019,Japan,Osaka,2022-08-19,enterprise,272.88
434,Liam,Garcia,liam.garcia488@icloud.com,+46-446-8855830,USA,San Francisco,2023-06-08,starter,395.64
435,Magnus,Andersson,magnus.andersson833@icloud.com,+57-701-8728934,UK,Edinburgh,2023-03-09,enterprise,121.07
436,Noah,Takahashi,noah.takahashi553@icloud.com,+24-106-2678399,France,Marseille,2020-02-16,starter,447.97
437,Magnus,Jones,magnus.jones134@outlook.com,+44-723-1578821,USA,New York,2025-08-03,enterprise,392.26
438,Charlotte,Watanabe,charlotte.watanabe627@proton.me,+88-903-9967407,UK,London,2025-11-06,starter,356.0
439,Sven,Nilsson,sven.nilsson460@icloud.com,+55-899-7393853,Canada,Toronto,2020-04-14,free,0.0
440,Sophia,Persson,sophia.persson436@proton.me,+25-612-2498340,Canada,Vancouver,2021-02-16,enterprise,293.83
441,Lars,Williams,lars.williams183@gmail.com,+56-456-3706243,Sweden,Uppsala,2025-10-06,enterprise,460.96
442,Lars,Tanaka,lars.tanaka565@proton.me,+28-502-9184389,Japan,Osaka,2025-02-05,starter,212.96
443,Linnea,Miller,linnea.miller655@icloud.com,,Germany,Frankfurt,2021-03-22,starter,198.33
444,Lucas,Johansson,lucas.johansson288@icloud.com,+55-163-4360667,USA,Austin,2023-10-17,enterprise,46.97
445,Liam,Schmidt,liam.schmidt220@outlook.com,+70-130-9129526,USA,Chicago,2023-04-09,pro,174.96
446,Magnus,Larsson,magnus.larsson731@icloud.com,+51-390-2080457,Germany,Hamburg,2021-07-29,free,0.0
447,Mia,Schmidt,mia.schmidt787@icloud.com,+14-532-2649580,Norway,Trondheim,2023-04-25,starter,479.86
448,Charlotte,Müller,charlotte.müller410@outlook.com,+26-465-1737674,UK,Manchester,2020-06-16,enterprise,265.77
449,Ava,Müller,ava.müller897@outlook.com,+62-397-3064480,Canada,Montreal,2023-04-21,enterprise,461.06
450,Elias,Miller,elias.miller628@icloud.com,+1-560-3227884,Denmark,Odense,2025-09-20,starter,385.26
451,Sven,Johansson,sven.johansson972@icloud.com,+66-617-1265104,USA,Chicago,2024-05-29,enterprise,187.29
452,Elias,Schmidt,elias.schmidt664@outlook.com,+34-425-4743412,Germany,Hamburg,2023-01-11,enterprise,141.7
453,Emma,Miller,emma.miller414@outlook.com,+80-687-6405681,Finland,Helsinki,2023-10-14,enterprise,474.67
454,Lucas,Persson,lucas.persson435@icloud.com,+26-244-3285220,France,Lyon,2021-07-25,free,0.0
455,Ava,Tanaka,ava.tanaka206@proton.me,+93-914-6733284,UK,Edinburgh,2025-06-14,enterprise,73.94
456,Mia,Miller,mia.miller867@proton.me,+28-510-1567489,France,Lyon,2023-07-09,starter,433.65
457,Liam,Eriksson,liam.eriksson694@proton.me,+30-319-3153538,Germany,Berlin,2025-10-15,free,0.0
458,Sophia,Watanabe,sophia.watanabe8@gmail.com,+43-346-9265388,France,Toulouse,2020-06-17,free,0.0
459,Elias,Olsson,elias.olsson257@icloud.com,+72-427-5983268,Finland,Helsinki,2022-05-19,free,0.0
460,Lucas,Jones,lucas.jones266@outlook.com,+51-166-2773020,Sweden,Malmö,2025-09-21,starter,335.68
461,Charlotte,Schmidt,charlotte.schmidt243@icloud.com,,UK,London,2024-02-12,free,0.0
462,Oliver,Garcia,oliver.garcia723@yahoo.com,+41-642-8051409,Canada,Vancouver,2021-06-21,enterprise,370.49
463,James,Nilsson,james.nilsson112@proton.me,+27-197-4131975,France,Lyon,2022-07-25,enterprise,16.84
464,Sven,Garcia,sven.garcia807@icloud.com,+35-346-7973992,Norway,Bergen,2020-05-19,free,0.0
465,Charlotte,Müller,charlotte.müller702@outlook.com,+96-999-4721750,Sweden,Stockholm,2022-02-06,pro,243.47
466,Sven,Eriksson,sven.eriksson244@gmail.com,+99-899-7598118,Sweden,Uppsala,2022-03-03,free,0.0
467,Noah,Suzuki,noah.suzuki100@proton.me,+5-109-8691946,USA,Chicago,2021-01-20,pro,224.76
468,Mia,Smith,mia.smith834@outlook.com,+77-293-7162796,Sweden,Malmö,2023-09-06,starter,390.21
469,Emma,Takahashi,emma.takahashi571@icloud.com,+97-862-3992840,Japan,Tokyo,2022-09-08,enterprise,482.64
470,Lucas,Tanaka,lucas.tanaka12@proton.me,+64-548-9696048,Sweden,Gothenburg,2021-04-12,starter,379.2
471,Ingrid,Suzuki,ingrid.suzuki414@yahoo.com,+63-872-3790253,Norway,Bergen,2025-08-25,starter,314.78
472,Magnus,Smith,magnus.smith451@proton.me,+18-660-4874625,Denmark,Odense,2021-02-08,starter,250.04
473,Olivia,Persson,olivia.persson820@yahoo.com,+51-228-2089351,Norway,Oslo,2025-01-19,starter,138.75
474,Lars,Fischer,lars.fischer590@icloud.com,+64-229-7815358,UK,Edinburgh,2025-05-15,enterprise,220.09
475,Charlotte,Miller,charlotte.miller165@icloud.com,+16-992-7927050,Denmark,Odense,2021-09-25,enterprise,144.75
476,William,Garcia,william.garcia721@yahoo.com,+79-837-8553470,Norway,Bergen,2020-05-03,enterprise,51.34
477,Linnea,Johansson,linnea.johansson512@yahoo.com,+71-355-3296882,Canada,Montreal,2025-01-05,pro,140.07
478,Lars,Jones,lars.jones300@icloud.com,+11-325-8120993,Sweden,Stockholm,2025-11-09,enterprise,433.88
479,Oliver,Smith,,+87-608-5629266,Canada,Toronto,2022-12-09,enterprise,15.72
480,Erik,Watanabe,erik.watanabe14@gmail.com,+96-345-8990471,France,Lyon,2023-02-03,starter,397.5
481,Magnus,Andersson,magnus.andersson537@yahoo.com,+69-971-5405379,Norway,Trondheim,2021-11-13,enterprise,385.34
482,Charlotte,Olsson,charlotte.olsson231@gmail.com,+58-399-4378821,USA,Austin,2025-08-23,enterprise,73.51
483,Ingrid,Brown,ingrid.brown542@outlook.com,+15-582-5601026,Canada,Montreal,2023-11-25,enterprise,437.59
484,Olivia,Persson,olivia.persson130@icloud.com,+33-666-6297936,Norway,Bergen,2021-05-06,enterprise,136.33
485,Sophia,Persson,sophia.persson279@outlook.com,+62-681-7061117,Denmark,Odense,2023-06-17,enterprise,140.43
486,Astrid,Jones,astrid.jones778@proton.me,+43-569-2623638,USA,Chicago,2022-12-01,pro,285.08
487,Mia,Müller,mia.müller420@gmail.com,+53-872-7281563,France,Paris,2023-01-24,free,0.0
488,Sven,Davis,sven.davis671@gmail.com,+49-674-4754353,Canada,Toronto,2020-09-18,pro,209.37
489,Liam,Johansson,liam.johansson399@proton.me,+14-604-3290144,Sweden,Stockholm,2020-07-03,free,0.0
490,Lucas,Tanaka,lucas.tanaka949@gmail.com,+47-209-5204130,USA,New York,2024-01-11,free,0.0
491,Liam,Eriksson,liam.eriksson192@gmail.com,+35-488-9787771,Finland,Espoo,2025-01-17,pro,138.7
492,Astrid,Suzuki,astrid.suzuki601@icloud.com,+62-862-4933134,Denmark,Aarhus,2020-04-30,free,0.0
493,Isabella,Smith,isabella.smith409@proton.me,+28-127-3522509,Canada,Toronto,2025-09-07,starter,67.08
494,Olivia,Suzuki,olivia.suzuki872@proton.me,+38-178-5651792,France,Marseille,2021-01-29,starter,374.68
495,Sven,Johnson,sven.johnson494@yahoo.com,+39-866-1165321,Norway,Bergen,2021-07-29,pro,464.16
496,William,Karlsson,william.karlsson452@proton.me,+39-766-8487229,Denmark,Copenhagen,2021-10-18,free,0.0
497,William,Takahashi,william.takahashi337@gmail.com,+10-374-4538496,Germany,Hamburg,2020-08-07,enterprise,335.56
498,Olivia,Larsson,olivia.larsson227@gmail.com,+70-130-3059145,Canada,Vancouver,2025-10-29,starter,312.81
499,Linnea,Larsson,linnea.larsson13@gmail.com,+75-947-1439736,UK,London,2021-09-28,pro,477.95
500,Ingrid,Takahashi,,+37-209-4734884,USA,New York,2023-03-23,enterprise,9.46
501,Olivia,Johnson,olivia.johnson949@icloud.com,+19-290-4761440,Canada,Montreal,2021-07-28,enterprise,194.67
502,Liam,Jones,liam.jones134@proton.me,+85-217-2241958,Finland,Helsinki,2023-12-21,starter,90.91
503,Magnus,Miller,magnus.miller222@icloud.com,+63-628-2329009,Denmark,Copenhagen,2021-02-26,enterprise,11.59
504,William,Johnson,william.johnson544@icloud.com,+72-363-1427833,France,Toulouse,2022-06-29,starter,122.75
505,Magnus,Fischer,magnus.fischer151@proton.me,+79-125-2876139,France,Toulouse,2021-05-25,enterprise,122.89
506,James,Larsson,james.larsson322@yahoo.com,+64-700-9298645,Canada,Montreal,2023-12-12,pro,35.0
507,Astrid,Persson,astrid.persson672@icloud.com,+91-234-8109390,Denmark,Odense,2023-11-06,pro,230.87
508,Magnus,Smith,magnus.smith705@yahoo.com,+15-283-8732558,Norway,Trondheim,2023-02-09,enterprise,4.08
509,Astrid,Jones,astrid.jones670@outlook.com,+31-424-7688325,Norway,Oslo,2023-05-31,free,0.0
510,Sophia,Schneider,sophia.schneider223@gmail.com,+12-188-9006610,Finland,Tampere,2024-01-14,enterprise,462.56
511,Charlotte,Schmidt,charlotte.schmidt226@gmail.com,+63-338-8329460,Norway,Trondheim,2020-12-11,enterprise,448.1
512,Oliver,Andersson,oliver.andersson968@icloud.com,+98-466-1353486,Finland,Espoo,2025-03-23,free,0.0
513,Ingrid,Suzuki,ingrid.suzuki288@yahoo.com,,France,Lyon,2024-06-20,starter,163.51
514,James,Andersson,james.andersson85@icloud.com,+73-255-7155872,Canada,Montreal,2020-12-02,enterprise,181.8
515,Freya,Müller,freya.müller526@outlook.com,+91-392-1943974,UK,London,2023-05-20,starter,368.72
516,Oliver,Persson,oliver.persson370@icloud.com,+65-802-9051910,Canada,Montreal,2022-02-06,free,0.0
517,Liam,Persson,liam.persson579@icloud.com,+46-150-5281453,Canada,Toronto,2020-09-05,pro,59.71
518,Astrid,Larsson,astrid.larsson95@gmail.com,+98-464-9683305,Canada,Toronto,2023-01-14,starter,385.85
519,William,Johansson,william.johansson486@yahoo.com,,Finland,Tampere,2024-06-21,pro,139.9
520,Lucas,Williams,lucas.williams818@icloud.com,+94-409-9717276,Denmark,Odense,2020-09-05,starter,35.02
521,Linnea,Schmidt,,+41-943-5172409,Norway,Bergen,2023-10-10,enterprise,276.51
522,Isabella,Jones,isabella.jones777@proton.me,+48-498-8263407,Canada,Toronto,2023-11-19,pro,1.83
523,Ingrid,Larsson,ingrid.larsson637@proton.me,+39-686-4506311,Japan,Tokyo,2025-01-06,free,0.0
524,Emma,Miller,emma.miller397@yahoo.com,+18-423-7873612,Canada,Vancouver,2025-05-23,pro,439.83
525,Sophia,Larsson,sophia.larsson410@icloud.com,+97-645-5980702,USA,New York,2022-02-12,pro,115.72
526,Linnea,Tanaka,linnea.tanaka617@outlook.com,+74-390-2663804,UK,Edinburgh,2020-08-31,pro,140.55
527,Isabella,Persson,isabella.persson260@proton.me,+31-200-7338328,UK,Manchester,2025-08-17,free,0.0
528,James,Davis,james.davis220@gmail.com,+55-186-3170269,Norway,Trondheim,2023-10-27,free,0.0
529,Ingrid,Tanaka,ingrid.tanaka675@outlook.com,+29-274-1902215,France,Marseille,2022-07-01,starter,44.75
530,Mia,Brown,mia.brown11@outlook.com,,Finland,Espoo,2022-01-15,free,0.0
531,Olivia,Williams,olivia.williams91@outlook.com,+40-619-2350013,Germany,Hamburg,2025-02-18,enterprise,451.68
532,Amelia,Williams,amelia.williams304@icloud.com,+66-791-7266313,Canada,Toronto,2025-03-14,pro,207.54
533,Amelia,Nilsson,amelia.nilsson710@icloud.com,+72-841-1916237,UK,Birmingham,2020-01-28,pro,237.14
534,Olivia,Tanaka,olivia.tanaka381@proton.me,+21-706-9220373,Canada,Toronto,2024-12-07,pro,216.4
535,Sven,Watanabe,sven.watanabe320@proton.me,+77-397-3636562,Finland,Espoo,2024-01-18,enterprise,463.31
536,Erik,Miller,erik.miller638@proton.me,+35-107-5325287,Finland,Tampere,2024-05-26,free,0.0
537,Lars,Karlsson,lars.karlsson323@icloud.com,+89-626-6156376,Norway,Trondheim,2022-02-19,enterprise,184.87
538,Ava,Eriksson,ava.eriksson475@proton.me,+89-137-4894428,Finland,Helsinki,2023-12-04,enterprise,339.95
539,Lars,Takahashi,lars.takahashi414@icloud.com,+95-969-7895767,France,Paris,2023-02-07,enterprise,234.54
540,Isabella,Nilsson,isabella.nilsson282@yahoo.com,+95-426-3557747,UK,Birmingham,2021-09-14,starter,127.42
541,Oliver,Tanaka,oliver.tanaka687@yahoo.com,+36-872-5515953,Sweden,Stockholm,2021-06-02,starter,430.1
542,Liam,Johansson,,+16-881-6444304,Sweden,Gothenburg,2022-03-10,free,0.0
543,Mia,Olsson,mia.olsson311@yahoo.com,+24-279-4434641,Finland,Tampere,2024-01-20,starter,186.43
544,Lars,Olsson,lars.olsson215@proton.me,+31-220-7392194,Canada,Toronto,2022-06-30,pro,347.49
545,Noah,Olsson,noah.olsson359@proton.me,+53-672-2879774,Norway,Trondheim,2021-11-23,pro,427.11
546,Ingrid,Davis,ingrid.davis845@icloud.com,+29-204-5057485,Germany,Munich,2024-04-08,pro,36.04
547,Linnea,Johnson,linnea.johnson359@proton.me,+19-265-5285639,Denmark,Aarhus,2024-09-18,starter,378.11
548,Charlotte,Müller,charlotte.müller763@yahoo.com,+22-626-5807244,Sweden,Malmö,2024-12-28,pro,357.66
549,Amelia,Miller,amelia.miller28@proton.me,+40-636-3885130,Japan,Kyoto,2025-08-17,free,0.0
550,Lars,Williams,lars.williams694@gmail.com,+55-110-7259204,USA,San Francisco,2021-05-26,pro,22.17
551,Ingrid,Schneider,ingrid.schneider303@icloud.com,+28-421-6936445,Japan,Kyoto,2021-02-19,enterprise,129.89
552,Emma,Garcia,emma.garcia824@icloud.com,+52-421-8596580,Norway,Trondheim,2023-11-22,starter,96.15
553,James,Johnson,james.johnson867@proton.me,+66-286-2238152,Japan,Tokyo,2023-03-29,pro,386.5
554,Elias,Davis,elias.davis960@gmail.com,+43-204-4012468,USA,Chicago,2020-02-10,free,0.0
555,Erik,Karlsson,erik.karlsson183@icloud.com,+34-545-5933418,UK,London,2020-02-28,enterprise,143.55
556,Isabella,Karlsson,isabella.karlsson986@proton.me,+27-996-4133662,Germany,Munich,2024-03-06,free,0.0
557,James,Davis,james.davis534@gmail.com,+95-423-6773647,Germany,Munich,2024-01-11,starter,45.56
558,William,Smith,william.smith611@gmail.com,+40-671-6086250,Denmark,Copenhagen,2021-08-31,enterprise,378.41
559,Ingrid,Johansson,ingrid.johansson863@yahoo.com,+42-574-3291520,Denmark,Copenhagen,2024-01-04,starter,391.58
560,Ingrid,Schmidt,ingrid.schmidt711@yahoo.com,+19-858-9412168,Finland,Helsinki,2023-01-10,enterprise,259.78
561,James,Karlsson,james.karlsson641@icloud.com,+34-855-1973952,France,Toulouse,2021-07-03,free,0.0
562,Isabella,Persson,isabella.persson75@icloud.com,+50-450-2871566,Canada,Vancouver,2020-12-23,enterprise,222.77
563,Lars,Fischer,lars.fischer474@yahoo.com,+57-632-7203255,Canada,Vancouver,2025-04-16,enterprise,215.18
564,Mia,Larsson,mia.larsson371@gmail.com,+46-852-9793935,France,Toulouse,2023-04-29,starter,448.99
565,Linnea,Smith,linnea.smith232@yahoo.com,+36-443-3476086,Canada,Toronto,2022-09-03,pro,450.66
566,Mia,Jones,mia.jones513@yahoo.com,+80-152-8399651,Finland,Helsinki,2020-12-02,free,0.0
567,Ingrid,Miller,ingrid.miller154@gmail.com,+36-456-2930714,Germany,Hamburg,2020-07-27,free,0.0
568,Charlotte,Eriksson,charlotte.eriksson786@gmail.com,+7-817-9036925,France,Paris,2021-03-12,free,0.0
569,Lars,Eriksson,lars.eriksson409@proton.me,+50-317-7596414,Finland,Helsinki,2021-05-27,enterprise,38.22
570,James,Schneider,james.schneider497@yahoo.com,+14-354-1538442,Sweden,Uppsala,2020-04-22,enterprise,401.51
571,Emma,Nilsson,emma.nilsson969@icloud.com,+3-568-1966169,USA,San Francisco,2022-03-03,free,0.0
572,James,Garcia,james.garcia420@outlook.com,+40-877-3474719,USA,New York,2020-06-30,free,0.0
573,Olivia,Takahashi,olivia.takahashi17@proton.me,+68-884-6176873,Norway,Trondheim,2020-10-15,enterprise,3.21
574,Charlotte,Müller,charlotte.müller959@proton.me,+19-270-1902300,France,Paris,2023-01-19,pro,73.8
575,Emma,Miller,emma.miller837@icloud.com,+45-824-2933325,Finland,Espoo,2023-03-21,enterprise,281.51
576,Ava,Nilsson,ava.nilsson225@outlook.com,+7-386-2389191,Norway,Trondheim,2022-06-07,free,0.0
577,Liam,Karlsson,liam.karlsson498@outlook.com,+76-883-9162294,Japan,Osaka,2020-02-26,free,0.0
578,Lucas,Brown,lucas.brown953@yahoo.com,+1-413-6351260,Canada,Toronto,2022-07-25,enterprise,250.67
579,Mia,Suzuki,mia.suzuki273@outlook.com,+53-359-2002348,Canada,Vancouver,2022-06-29,free,0.0
580,Isabella,Tanaka,isabella.tanaka220@proton.me,+58-813-3200665,UK,Birmingham,2025-09-18,pro,14.44
581,Liam,Schmidt,liam.schmidt175@outlook.com,+43-489-2200896,France,Lyon,2021-02-17,starter,297.46
582,Elias,Müller,elias.müller748@proton.me,+67-845-3377204,Finland,Espoo,2020-05-24,starter,490.55
583,Liam,Fischer,liam.fischer497@gmail.com,+79-927-8107563,Germany,Frankfurt,2021-06-29,free,0.0
584,Ingrid,Smith,ingrid.smith245@gmail.com,+38-273-7564954,France,Toulouse,2020-02-15,enterprise,453.21
585,Oliver,Andersson,oliver.andersson873@outlook.com,+2-605-8363964,Norway,Trondheim,2024-03-01,enterprise,79.05
586,Liam,Watanabe,liam.watanabe898@yahoo.com,+9-702-3380503,USA,Austin,2023-02-25,free,0.0
587,Sven,Miller,sven.miller332@gmail.com,+19-291-2335112,Sweden,Gothenburg,2020-06-17,pro,419.94
588,Ava,Müller,ava.müller282@icloud.com,+95-567-8793815,USA,Chicago,2023-01-10,free,0.0
589,Oliver,Schneider,oliver.schneider705@yahoo.com,+37-942-1646186,Denmark,Odense,2022-04-29,pro,57.98
590,Olivia,Müller,olivia.müller436@icloud.com,+37-649-1951267,Germany,Frankfurt,2022-02-24,enterprise,438.81
591,Ava,Williams,ava.williams879@yahoo.com,+81-125-2177934,UK,London,2020-10-27,enterprise,260.33
592,William,Schneider,william.schneider261@outlook.com,+60-389-2715784,USA,San Francisco,2020-09-03,pro,204.36
593,Ava,Watanabe,ava.watanabe822@outlook.com,+24-207-5326769,UK,Edinburgh,2020-02-13,enterprise,472.65
594,Ava,Suzuki,ava.suzuki107@icloud.com,+43-480-3599698,Finland,Tampere,2023-08-12,pro,53.73
595,Astrid,Garcia,astrid.garcia425@gmail.com,+69-617-6362274,USA,New York,2024-08-30,pro,495.67
596,Sven,Schneider,sven.schneider853@outlook.com,+6-955-7147081,Japan,Osaka,2025-10-23,free,0.0
597,Oliver,Karlsson,,+41-259-9121767,Canada,Toronto,2023-02-03,enterprise,227.6
598,Astrid,Davis,astrid.davis803@gmail.com,+13-857-3876452,France,Lyon,2021-01-03,enterprise,119.97
