id,first_name,last_name,email,phone,country,city,signup_date,plan,monthly_spend
599,Lars,Schmidt,lars.schmidt285@outlook.com,+98-181-5376557,Germany,Hamburg,2020-11-21,free,0.0
600,Sophia,Fischer,sophia.fischer465@yahoo.com,+43-350-3292818,Sweden,Gothenburg,2020-05-16,free,0.0
601,Oliver,Larsson,oliver.larsson76@gmail.com,+1-706-7111565,Finland,Espoo,2020-04-09,pro,376.42
602,Erik,Smith,erik.smith551@proton.me,+45-681-6294272,Denmark,Copenhagen,2024-12-25,enterprise,268.69
603,Lars,Brown,lars.brown240@proton.me,+81-889-9144737,Finland,Helsinki,2024-07-17,free,0.0
604,Charlotte,Tanaka,charlotte.tanaka712@proton.me,,Denmark,Aarhus,2025-11-01,enterprise,361.43
605,Erik,Brown,erik.brown140@gmail.com,+61-995-1694258,Finland,Tampere,2022-12-12,free,0.0
606,Olivia,Davis,olivia.davis154@icloud.com,+8-212-8084975,Japan,Tokyo,2021-03-24,enterprise,477.2
607,Noah,Andersson,noah.andersson426@icloud.com,+90-319-5113357,France,Marseille,2020-10-21,starter,125.23
608,Lars,Eriksson,lars.eriksson543@outlook.com,+75-658-3268021,Norway,Trondheim,2023-09-01,free,0.0
609,Sven,Nilsson,sven.nilsson471@proton.me,+12-809-1631987,UK,Birmingham,2023-11-26,free,0.0
610,Oliver,Persson,oliver.persson349@yahoo.com,+62-667-3715829,UK,Edinburgh,2024-04-26,starter,173.89
611,Charlotte,Miller,charlotte.miller985@proton.me,+50-859-7201090,Canada,Toronto,2021-11-05,free,0.0
612,Oliver,Schmidt,oliver.schmidt69@proton.me,+90-676-3455553,UK,Edinburgh,2021-06-17,pro,172.8
613,Lucas,Andersson,lucas.andersson541@icloud.com,+55-566-4930573,Canada,Toronto,2025-09-24,starter,38.06
614,Lucas,Tanaka,lucas.tanaka225@icloud.com,+82-718-9834205,Sweden,Uppsala,2023-06-17,pro,356.12
615,Olivia,Tanaka,olivia.tanaka796@yahoo.com,+26-863-5461644,Japan,Kyoto,2024-12-01,enterprise,174.08
616,Sophia,Karlsson,sophia.karlsson276@gmail.com,+32-717-9367447,Denmark,Copenhagen,2022-08-25,pro,94.08
617,Mia,Suzuki,mia.suzuki917@proton.me,+63-207-5450756,Finland,Espoo,2024-09-12,free,0.0
618,Emma,Smith,emma.smith612@gmail.com,+78-398-2785171,France,Toulouse,2021-10-19,pro,199.89
619,Emma,Williams,emma.williams224@outlook.com,+72-898-2377089,USA,Chicago,2023-06-01,starter,245.92
620,Elias,Williams,elias.williams941@proton.me,+32-943-5792428,France,Lyon,2021-09-02,free,0.0
621,Isabella,Jones,isabella.jones15@outlook.com,+33-617-1943977,Finland,Tampere,2020-06-26,starter,418.44
622,Olivia,Miller,olivia.miller168@icloud.com,+25-752-2215511,UK,Birmingham,2022-01-16,pro,286.03
623,Noah,Suzuki,noah.suzuki206@outlook.com,+70-569-9182535,Norway,Trondheim,2025-08-09,starter,164.99
624,Erik,Jones,erik.jones751@outlook.com,+62-890-3472372,Japan,Tokyo,2025-10-28,pro,264.35
625,Ingrid,Müller,ingrid.müller591@icloud.com,+86-749-1584391,Norway,Bergen,2020-09-22,pro,357.81
626,Ingrid,Schneider,ingrid.schneider276@gmail.com,+70-698-7661166,Denmark,Copenhagen,2021-04-15,free,0.0
627,Sven,Fischer,sven.fischer401@yahoo.com,+5-356-3313956,USA,New York,2020-07-14,starter,396.56
628,Sophia,Davis,sophia.davis143@proton.me,+71-522-9673754,Canada,Toronto,2023-09-03,free,0.0
629,Elias,Persson,elias.persson342@gmail.com,+13-342-1077817,Norway,Oslo,2020-11-07,enterprise,450.24
630,Charlotte,Müller,charlotte.müller876@proton.me,+48-874-7415615,USA,Austin,2023-04-15,starter,150.18
631,Charlotte,Larsson,charlotte.larsson340@gmail.com,+39-394-9942208,Norway,Bergen,2020-01-15,pro,131.75
632,Amelia,Müller,amelia.müller722@icloud.com,+13-730-1640073,USA,New York,2022-02-23,free,0.0
633,James,Tanaka,james.tanaka711@yahoo.com,+14-608-3685190,Norway,Bergen,2021-06-23,free,0.0
634,Noah,Karlsson,noah.karlsson9@gmail.com,+92-889-4351600,UK,London,2023-05-24,free,0.0
635,James,Takahashi,james.takahashi527@icloud.com,+91-359-2388057,UK,Edinburgh,2025-04-26,enterprise,456.86
636,Lars,Müller,lars.müller604@icloud.com,+92-646-3342524,Japan,Tokyo,2020-03-19,pro,79.49
637,Elias,Watanabe,elias.watanabe898@icloud.com,+33-296-9449167,France,Marseille,2022-04-02,free,0.0
638,Oliver,Garcia,oliver.garcia12@yahoo.com,+72-301-2116291,Sweden,Stockholm,2024-10-28,free,0.0
639,James,Nilsson,james.nilsson635@icloud.com,+52-200-9952479,Germany,Berlin,2024-11-07,pro,391.2
640,Magnus,Jones,magnus.jones750@proton.me,+60-258-9851015,Finland,Espoo,2023-11-23,free,0.0
641,Linnea,Jones,linnea.jones139@icloud.com,+14-291-8983141,Finland,Helsinki,2020-08-17,starter,395.35
642,William,Müller,,+12-790-4363829,UK,London,2020-11-25,free,0.0
643,Ingrid,Karlsson,ingrid.karlsson437@yahoo.com,+1-399-8908997,Germany,Frankfurt,2024-05-11,starter,310.98
644,Liam,Brown,liam.brown366@outlook.com,+20-177-5494718,Canada,Vancouver,2020-11-14,pro,83.09
645,Olivia,Jones,olivia.jones895@icloud.com,+16-921-4931450,USA,Austin,2020-05-10,starter,143.64
646,Noah,Andersson,noah.andersson187@gmail.com,+6-581-2522001,Sweden,Gothenburg,2022-10-29,pro,414.27
647,Erik,Schneider,erik.schneider131@icloud.com,+72-462-6006717,Finland,Helsinki,2020-12-21,starter,254.4
648,Oliver,Garcia,oliver.garcia436@icloud.com,+14-549-7429691,UK,London,2023-07-14,free,0.0
649,Astrid,Johansson,astrid.johansson970@icloud.com,+62-168-3109079,Norway,Bergen,2024-12-14,free,0.0
650,Ingrid,Brown,ingrid.brown837@icloud.com,+20-802-6372822,Sweden,Uppsala,2021-04-26,free,0.0
651,Emma,Smith,emma.smith765@yahoo.com,+79-392-3938247,France,Toulouse,2022-09-07,enterprise,401.15
652,Charlotte,Müller,charlotte.müller885@proton.me,+57-261-2885287,France,Toulouse,2024-12-30,pro,12.99
653,Charlotte,Larsson,charlotte.larsson157@proton.me,+35-795-6535895,Germany,Berlin,2020-04-07,pro,392.14
654,Lars,Müller,lars.müller858@yahoo.com,+38-270-8558139,Norway,Trondheim,2025-09-24,free,0.0
655,Noah,Eriksson,noah.eriksson556@gmail.com,+58-816-9267315,UK,London,2025-08-28,enterprise,392.68
656,Magnus,Müller,magnus.müller471@icloud.com,+45-275-5934311,Sweden,Uppsala,2023-08-31,enterprise,359.83
657,Freya,Fischer,freya.fischer504@icloud.com,+6-627-4503259,USA,Chicago,2021-02-10,enterprise,282.64
658,Noah,Andersson,noah.andersson618@outlook.com,+36-707-3361166,Japan,Osaka,2024-08-31,pro,88.99
659,Sven,Smith,sven.smith292@proton.me,+5-338-8578985,Canada,Toronto,2025-10-18,starter,418.53
660,Sven,Suzuki,sven.suzuki952@gmail.com,+55-602-2133548,Finland,Espoo,2021-12-28,pro,171.7
661,Linnea,Larsson,linnea.larsson530@gmail.com,+30-640-3262585,Japan,Osaka,2023-01-10,free,0.0
662,Linnea,Watanabe,linnea.watanabe707@proton.me,+2-619-6184855,France,Toulouse,2025-03-02,free,0.0
663,Ava,Miller,ava.miller724@outlook.com,+99-254-6449562,Canada,Montreal,2025-10-02,starter,147.46
664,Mia,Suzuki,mia.suzuki594@outlook.com,+16-505-3857681,Sweden,Stockholm,2025-03-08,enterprise,481.21
665,Magnus,Andersson,magnus.andersson582@icloud.com,+94-535-8821807,Denmark,Copenhagen,2023-09-29,pro,137.37
666,Olivia,Takahashi,olivia.takahashi107@icloud.com,+84-230-7768076,UK,Edinburgh,2023-09-04,pro,83.57
667,Sophia,Eriksson,sophia.eriksson801@icloud.com,+63-487-2591168,France,Lyon,2024-02-05,free,0.0
668,Ava,Jones,ava.jones259@icloud.com,,Germany,Berlin,2021-08-08,pro,288.21
669,Mia,Schneider,mia.schneider706@proton.me,+40-504-2049841,France,Marseille,2020-12-20,free,0.0
670,Elias,Schmidt,elias.schmidt185@gmail.com,+47-905-1368367,France,Paris,2021-02-24,pro,334.32
671,James,Johnson,james.johnson507@proton.me,+9-765-5310162,Canada,Toronto,2020-01-14,enterprise,283.19
672,Charlotte,Brown,charlotte.brown919@proton.me,+80-576-3946549,USA,San Francisco,2020-10-31,free,0.0
673,Amelia,Jones,amelia.jones761@icloud.com,+17-496-8560743,USA,New York,2024-08-24,pro,472.39
674,Erik,Watanabe,erik.watanabe979@outlook.com,+77-427-7055964,Germany,Hamburg,2020-07-30,free,0.0
675,Magnus,Watanabe,magnus.watanabe482@gmail.com,+9-850-2442997,France,Marseille,2025-01-05,starter,243.1
676,Noah,Davis,noah.davis501@yahoo.com,+37-344-5914895,Japan,Osaka,2025-03-10,enterprise,486.07
677,James,Fischer,james.fischer103@gmail.com,+92-426-4069969,Germany,Hamburg,2025-11-09,free,0.0
678,Ingrid,Jones,ingrid.jones671@outlook.com,+1-830-6052874,Denmark,Aarhus,2025-07-23,starter,11.47
679,Charlotte,Larsson,charlotte.larsson571@proton.me,+20-997-7875961,Sweden,Malmö,2023-10-07,free,0.0
680,Astrid,Jones,astrid.jones931@icloud.com,+98-568-4079841,Finland,Espoo,2020-09-23,free,0.0
681,Freya,Jones,freya.jones914@gmail.com,+94-404-1110272,Norway,Trondheim,2023-12-10,starter,402.47
682,Erik,Johnson,erik.johnson599@gmail.com,+42-236-1952781,Finland,Helsinki,2020-09-23,free,0.0
683,Oliver,Smith,,+36-506-3121906,Germany,Berlin,2023-04-30,pro,463.71
684,Liam,Schmidt,,+94-945-4581997,Japan,Tokyo,2022-10-05,enterprise,186.04
685,Astrid,Johnson,astrid.johnson993@proton.me,+15-543-5758745,Denmark,Aarhus,2020-03-29,starter,253.94
686,William,Smith,william.smith241@icloud.com,+26-415-5231260,France,Lyon,2020-11-03,pro,87.58
687,Noah,Williams,noah.williams208@icloud.com,+75-471-1139710,Norway,Oslo,2020-10-06,free,0.0
688,Erik,Andersson,erik.andersson414@gmail.com,+2-199-2443835,UK,London,2024-03-31,enterprise,422.32
689,Mia,Persson,mia.persson575@yahoo.com,+39-935-1875940,USA,San Francisco,2022-06-16,enterprise,183.45
690,Mia,Tanaka,mia.tanaka64@icloud.com,+18-304-4133439,Norway,Bergen,2023-10-26,starter,123.98
691,Ingrid,Tanaka,ingrid.tanaka959@proton.me,+63-234-1276848,UK,Birmingham,2025-06-13,enterprise,270.09
692,William,Johansson,william.johansson838@yahoo.com,+7-835-3306198,Germany,Berlin,2025-08-27,pro,74.65
693,Astrid,Suzuki,astrid.suzuki344@gmail.com,+66-866-5127529,UK,London,2023-03-06,free,0.0
694,Lars,Nilsson,lars.nilsson289@proton.me,+89-700-9379212,Sweden,Gothenburg,2024-08-15,starter,390.46
695,Linnea,Johansson,linnea.johansson143@gmail.com,+31-881-2081214,Japan,Tokyo,2023-04-14,pro,387.95
696,Freya,Schmidt,freya.schmidt224@gmail.com,+48-958-7988408,Sweden,Malmö,2024-06-13,enterprise,49.85
697,Astrid,Eriksson,astrid.eriksson563@icloud.com,+43-738-2782958,Canada,Toronto,2024-02-23,pro,312.54
698,Erik,Brown,erik.brown364@yahoo.com,+36-621-2796912,Sweden,Gothenburg,2021-04-10,enterprise,62.84
699,Charlotte,Fischer,charlotte.fischer306@icloud.com,+30-287-7064568,USA,San Francisco,2023-11-18,pro,312.29
700,Linnea,Suzuki,linnea.suzuki90@proton.me,+71-661-5488905,USA,Austin,2022-04-09,pro,375.91
701,Freya,Suzuki,freya.suzuki169@outlook.com,+91-118-7368466,USA,San Francisco,2024-04-15,free,0.0
702,Ingrid,Watanabe,ingrid.watanabe422@yahoo.com,+8-686-3777420,Denmark,Copenhagen,2023-03-30,pro,432.97
703,Oliver,Miller,oliver.miller635@gmail.com,+59-554-3448450,Sweden,Uppsala,2023-01-04,enterprise,148.9
704,William,Davis,william.davis284@outlook.com,+96-915-4421703,Sweden,Uppsala,2020-01-14,free,0.0
705,Liam,Schmidt,,+95-556-4499566,Norway,Bergen,2022-12-31,enterprise,170.75
706,Mia,Eriksson,mia.eriksson3@icloud.com,+52-930-9225176,Denmark,Copenhagen,2022-03-04,enterprise,314.31
707,Olivia,Brown,olivia.brown573@proton.me,+38-749-9020602,Canada,Toronto,2024-09-29,pro,455.4
708,Erik,Olsson,erik.olsson799@yahoo.com,+65-774-7907839,Canada,Montreal,2023-07-11,free,0.0
709,Oliver,Suzuki,oliver.suzuki379@gmail.com,+47-621-2127474,Finland,Espoo,2021-08-23,free,0.0
710,Amelia,Nilsson,amelia.nilsson744@outlook.com,+27-273-8425792,Denmark,Copenhagen,2020-02-25,starter,370.13
711,Noah,Smith,noah.smith120@yahoo.com,+90-458-2946258,USA,Chicago,2023-06-22,pro,93.29
712,Ingrid,Tanaka,ingrid.tanaka853@gmail.com,+76-674-4602411,France,Paris,2020-04-04,free,0.0
713,Charlotte,Jones,charlotte.jones281@gmail.com,+70-226-6150411,UK,London,2022-07-23,free,0.0
714,Oliver,Watanabe,oliver.watanabe194@outlook.com,+61-588-3095208,Germany,Hamburg,2022-04-01,free,0.0
715,Lucas,Olsson,lucas.olsson28@yahoo.com,+40-121-5211656,France,Toulouse,2024-01-25,starter,127.36
716,Elias,Karlsson,elias.karlsson879@yahoo.com,+89-898-8083846,Denmark,Odense,2025-10-08,pro,192.64
717,Oliver,Johnson,oliver.johnson909@outlook.com,+76-804-5582482,Canada,Montreal,2021-12-09,enterprise,223.68
718,Ingrid,Andersson,ingrid.andersson63@outlook.com,+87-350-4317703,Sweden,Malmö,2022-03-10,enterprise,298.48
719,Isabella,Schneider,isabella.schneider877@outlook.com,+76-714-1443634,Canada,Vancouver,2021-08-22,starter,486.44
720,Noah,Takahashi,noah.takahashi81@gmail.com,+89-999-9933439,Sweden,Gothenburg,2020-01-23,starter,158.87
721,Noah,Miller,noah.miller764@icloud.com,+44-425-7397391,Germany,Hamburg,2021-10-10,pro,342.35
722,Isabella,Watanabe,isabella.watanabe823@icloud.com,+95-785-9614649,Germany,Munich,2024-10-23,starter,427.34
723,Amelia,Andersson,amelia.andersson864@gmail.com,+6-112-6960695,Germany,Hamburg,2024-04-28,enterprise,186.03
724,Noah,Eriksson,noah.eriksson596@icloud.com,,France,Marseille,2021-04-30,enterprise,440.59
725,Ingrid,Davis,ingrid.davis399@proton.me,+29-152-7945743,Norway,Trondheim,2024-04-28,free,0.0
726,Amelia,Jones,,+71-428-7408084,Finland,Tampere,2020-01-07,enterprise,303.67
727,Sven,Johnson,,+83-485-4223681,Canada,Vancouver,2021-03-01,starter,213.75
728,Mia,Karlsson,mia.karlsson842@proton.me,+90-935-9079613,Sweden,Stockholm,2023-01-17,starter,172.73
729,Isabella,Nilsson,isabella.nilsson507@yahoo.com,+8-522-5585980,UK,Edinburgh,2023-10-29,pro,193.51
730,Erik,Davis,erik.davis443@icloud.com,+93-687-2555820,UK,Birmingham,2024-08-07,starter,333.31
731,Olivia,Müller,olivia.müller985@proton.me,+24-947-9468284,Japan,Osaka,2021-10-16,free,0.0
732,Magnus,Takahashi,magnus.takahashi417@icloud.com,+37-746-9283530,Sweden,Stockholm,2021-10-20,pro,56.08
733,Freya,Takahashi,freya.takahashi109@gmail.com,+18-652-9273161,UK,Manchester,2021-04-05,starter,498.43
734,Olivia,Nilsson,olivia.nilsson975@yahoo.com,+9-709-4442619,Canada,Montreal,2021-08-24,enterprise,103.78
735,Olivia,Andersson,olivia.andersson76@yahoo.com,+25-233-4593458,Canada,Toronto,2025-01-26,enterprise,429.92
736,Lars,Schneider,lars.schneider927@icloud.com,+40-423-9793594,UK,London,2023-01-21,enterprise,482.54
737,Isabella,Karlsson,isabella.karlsson183@proton.me,+82-348-2258373,UK,Edinburgh,2022-01-23,enterprise,163.9
738,Elias,Nilsson,elias.nilsson336@yahoo.com,+80-756-9203668,Japan,Kyoto,2020-10-19,free,0.0
739,Olivia,Williams,olivia.williams410@icloud.com,+65-553-5081989,Finland,Espoo,2022-12-13,free,0.0
740,William,Persson,william.persson278@yahoo.com,+66-268-6707082,Denmark,Copenhagen,2024-11-28,starter,77.66
741,Lucas,Andersson,lucas.andersson352@gmail.com,+39-457-5123509,Germany,Frankfurt,2021-08-26,enterprise,245.38
742,Erik,Garcia,,+3-473-8294021,Denmark,Copenhagen,2020-08-07,pro,346.01
743,Mia,Smith,mia.smith452@outlook.com,+2-436-1861048,Canada,Montreal,2022-02-12,enterprise,89.89
744,William,Smith,william.smith990@proton.me,+42-260-4632879,France,Marseille,2024-12-30,free,0.0
745,William,Fischer,william.fischer84@outlook.com,+8-742-4077398,Canada,Vancouver,2023-09-14,starter,242.38
746,Mia,Watanabe,mia.watanabe570@icloud.com,+4-244-8997304,Germany,Hamburg,2022-12-18,starter,178.56
747,Amelia,Davis,amelia.davis679@icloud.com,+30-766-8088950,Finland,Helsinki,2024-12-11,free,0.0
748,Elias,Smith,elias.smith700@yahoo.com,+5-242-5299570,USA,New York,2020-04-25,free,0.0
749,Emma,Schneider,emma.schneider731@icloud.com,+53-322-1069849,Sweden,Gothenburg,2024-06-03,pro,307.37
750,Olivia,Karlsson,olivia.karlsson391@proton.me,+2-243-8044237,Finland,Tampere,2021-01-21,free,0.0
751,Liam,Williams,liam.williams708@yahoo.com,+5-865-2291791,Finland,Helsinki,2025-10-27,starter,157.01
752,William,Johnson,william.johnson608@outlook.com,,Germany,Munich,2020-05-18,pro,104.74
753,Linnea,Tanaka,linnea.tanaka358@icloud.com,+87-912-9490646,Denmark,Copenhagen,2023-02-04,free,0.0
754,Astrid,Davis,astrid.davis330@icloud.com,+47-401-8616841,Sweden,Gothenburg,2023-08-01,starter,298.48
755,Emma,Persson,emma.persson832@gmail.com,+30-133-3344995,USA,New York,2024-06-04,pro,471.86
756,Liam,Tanaka,liam.tanaka526@gmail.com,+90-896-2831676,Germany,Berlin,2023-08-08,free,0.0
757,Emma,Johnson,emma.johnson181@outlook.com,+8-671-7434551,Germany,Hamburg,2022-06-01,starter,470.6
758,Astrid,Persson,astrid.persson14@yahoo.com,+85-581-3851496,Canada,Montreal,2021-09-20,free,0.0
759,Sven,Olsson,sven.olsson649@gmail.com,+97-460-6032963,Germany,Frankfurt,2023-09-25,enterprise,421.73
760,Amelia,Suzuki,amelia.suzuki237@icloud.com,+31-670-5110406,Germany,Hamburg,2023-06-26,starter,87.22
761,Olivia,Andersson,olivia.andersson730@yahoo.com,+74-366-1449119,France,Toulouse,2022-05-07,enterprise,55.97
762,Liam,Suzuki,liam.suzuki718@icloud.com,+16-725-4751921,Norway,Oslo,2024-01-20,pro,440.81
763,Amelia,Persson,amelia.persson766@gmail.com,+2-901-7608632,France,Toulouse,2024-03-28,free,0.0
764,Sven,Schmidt,sven.schmidt613@yahoo.com,+99-735-9050220,France,Marseille,2024-01-06,pro,362.13
765,Mia,Karlsson,mia.karlsson455@outlook.com,+44-708-8889403,Canada,Toronto,2024-03-05,enterprise,377.72
766,Astrid,Suzuki,astrid.suzuki700@outlook.com,+94-582-1357583,Denmark,Copenhagen,2020-07-07,enterprise,333.48
767,Magnus,Takahashi,magnus.takahashi435@icloud.com,+16-260-8992327,Japan,Osaka,2023-05-08,pro,258.65
768,Isabella,Williams,isabella.williams759@outlook.com,+80-989-8555965,Finland,Tampere,2023-12-04,pro,462.74
769,Noah,Persson,noah.persson964@yahoo.com,+63-288-3437250,Sweden,Stockholm,2022-11-26,starter,113.5
770,Oliver,Johansson,oliver.johansson743@proton.me,+49-950-1132544,Germany,Berlin,2025-09-07,starter,286.95
771,Freya,Johansson,freya.johansson548@proton.me,+61-983-6662067,Canada,Vancouver,2021-08-29,enterprise,457.59
772,Magnus,Tanaka,magnus.tanaka598@gmail.com,+46-828-3055237,Japan,Osaka,2023-04-27,free,0.0
773,Ava,Davis,ava.davis883@outlook.com,,Canada,Toronto,2020-02-08,enterprise,227.81
774,Freya,Williams,freya.williams209@yahoo.com,+66-466-8097230,UK,London,2020-03-29,enterprise,285.47
775,William,Andersson,william.andersson221@icloud.com,+19-374-2180784,Canada,Montreal,2020-02-09,enterprise,152.42
776,William,Tanaka,william.tanaka758@gmail.com,+75-983-2976124,Canada,Montreal,2023-04-13,free,0.0
777,Freya,Brown,freya.brown931@outlook.com,+73-851-8960772,Denmark,Copenhagen,2024-04-25,free,0.0
778,Magnus,Persson,magnus.persson405@icloud.com,+49-834-5210873,Finland,Tampere,2022-04-30,enterprise,158.44
779,Lars,Fischer,lars.fischer312@icloud.com,+51-796-1039961,Germany,Hamburg,2020-12-23,free,0.0
780,Ingrid,Fischer,ingrid.fischer973@gmail.com,+19-127-4177379,USA,San Francisco,2023-10-23,starter,351.25
781,Erik,Fischer,erik.fischer791@gmail.com,+54-194-1744347,Canada,Vancouver,2020-09-12,free,0.0
782,Magnus,Müller,magnus.müller722@outlook.com,+42-558-5334067,Japan,Tokyo,2023-03-09,enterprise,84.84
783,Ava,Schmidt,ava.schmidt74@icloud.com,+35-972-4410772,Denmark,Odense,2022-03-24,free,0.0
784,Lucas,Smith,lucas.smith417@yahoo.com,+85-624-1061357,Germany,Frankfurt,2023-09-14,pro,6.98
785,Noah,Smith,noah.smith385@yahoo.com,+67-964-9039564,Germany,Berlin,2023-06-06,free,0.0
786,Erik,Suzuki,erik.suzuki885@yahoo.com,+98-605-8420332,USA,New York,2021-05-01,starter,358.6
787,Magnus,Schmidt,magnus.schmidt564@outlook.com,+70-651-6955327,Japan,Osaka,2024-08-24,enterprise,359.07
788,Lucas,Nilsson,lucas.nilsson709@gmail.com,+25-286-9359863,UK,Edinburgh,2025-08-04,starter,225.46
789,Liam,Olsson,liam.olsson803@yahoo.com,+41-478-4873606,USA,Chicago,2022-01-13,pro,368.03
790,Elias,Karlsson,elias.karlsson779@icloud.com,+52-341-5920642,Canada,Vancouver,2025-06-18,free,0.0
791,Emma,Jones,emma.jones600@outlook.com,+73-127-3046936,France,Toulouse,2024-08-24,free,0.0
792,Astrid,Persson,astrid.persson822@outlook.com,+86-623-9832994,Germany,Munich,2025-11-11,pro,345.37
793,Ingrid,Schmidt,ingrid.schmidt886@icloud.com,+61-309-1783471,Sweden,Uppsala,2023-03-30,pro,164.34
794,Olivia,Fischer,olivia.fischer300@icloud.com,+24-942-2799120,USA,Chicago,2021-11-28,starter,230.57
795,Astrid,Larsson,astrid.larsson226@proton.me,+12-209-9164247,Finland,Helsinki,2022-05-23,enterprise,167.31
796,Noah,Johnson,noah.johnson429@outlook.com,+62-160-9751495,UK,Edinburgh,2023-03-31,enterprise,456.82
797,Noah,Nilsson,noah.nilsson141@proton.me,+36-195-4138395,Germany,Berlin,2021-09-11,pro,326.14
