id,first_name,last_name,email,phone,country,city,signup_date,plan,monthly_spend
798,Erik,Takahashi,erik.takahashi16@gmail.com,+41-736-4861776,Canada,Toronto,2020-07-24,pro,352.54
799,Elias,Suzuki,,+66-929-6510850,France,Marseille,2020-05-04,free,0.0
800,Magnus,Suzuki,magnus.suzuki32@icloud.com,+28-285-7948276,Canada,Vancouver,2023-09-05,free,0.0
801,Noah,Andersson,noah.andersson33@outlook.com,+64-454-6644167,Norway,Oslo,2022-11-20,enterprise,367.81
802,Noah,Garcia,noah.garcia980@gmail.com,+55-750-2360969,Japan,Tokyo,2023-02-11,pro,270.73
803,Freya,Suzuki,freya.suzuki985@proton.me,+87-466-7313291,USA,Austin,2025-02-03,pro,142.94
804,Lucas,Karlsson,,+87-749-4569639,Finland,Helsinki,2024-01-08,free,0.0
805,Mia,Eriksson,,+49-804-3301566,Sweden,Uppsala,2023-09-05,free,0.0
806,Olivia,Eriksson,olivia.eriksson766@gmail.com,,USA,Chicago,2023-03-23,pro,154.11
807,William,Fischer,william.fischer912@outlook.com,+92-960-9293863,Denmark,Aarhus,2021-02-23,free,0.0
808,Lars,Müller,lars.müller916@outlook.com,+72-141-1484840,Sweden,Gothenburg,2023-05-02,free,0.0
809,James,Eriksson,james.eriksson71@gmail.com,+95-654-5852159,Japan,Kyoto,2023-10-24,enterprise,135.81
810,Erik,Brown,,+33-104-5391581,Sweden,Malmö,2020-10-21,starter,121.7
811,Ava,Miller,ava.miller289@gmail.com,+23-542-3330156,Norway,Trondheim,2024-03-31,pro,356.84
812,Elias,Olsson,elias.olsson750@outlook.com,+89-864-8399909,Finland,Tampere,2021-01-11,free,0.0
813,Sven,Larsson,sven.larsson13@icloud.com,+15-960-9939135,Norway,Bergen,2023-04-08,starter,194.52
814,Erik,Larsson,erik.larsson520@proton.me,+31-677-7446373,UK,Birmingham,2024-01-25,pro,342.02
815,Charlotte,Williams,charlotte.williams566@proton.me,+62-907-9697653,Japan,Kyoto,2020-06-09,pro,128.95
816,Linnea,Takahashi,linnea.takahashi429@yahoo.com,+94-857-6760194,UK,London,2022-03-28,free,0.0
817,Oliver,Takahashi,oliver.takahashi519@yahoo.com,+73-634-5686768,Germany,Berlin,2020-06-28,enterprise,182.9
818,Astrid,Olsson,astrid.olsson565@outlook.com,+68-632-4080847,France,Marseille,2020-10-03,pro,487.42
819,James,Larsson,james.larsson665@proton.me,,Japan,Osaka,2022-12-25,free,0.0
820,Magnus,Persson,magnus.persson843@gmail.com,,Germany,Hamburg,2022-09-03,pro,254.86
821,Oliver,Andersson,oliver.andersson499@gmail.com,+57-528-3585043,Finland,Espoo,2024-08-07,enterprise,97.35
822,Sven,Larsson,sven.larsson121@proton.me,,UK,Birmingham,2024-12-02,pro,264.76
823,Noah,Takahashi,noah.takahashi951@yahoo.com,+6-938-9146736,Denmark,Odense,2023-05-15,free,0.0
824,Liam,Eriksson,liam.eriksson49@yahoo.com,+25-161-8542301,Germany,Berlin,2022-03-16,free,0.0
825,Astrid,Johansson,astrid.johansson556@yahoo.com,+29-914-3045431,Finland,Helsinki,2022-12-14,pro,169.42
826,Ingrid,Larsson,ingrid.larsson448@outlook.com,+13-845-9066954,Sweden,Malmö,2022-10-08,enterprise,255.74
827,Mia,Williams,mia.williams760@proton.me,+53-594-8610491,Denmark,Odense,2025-03-14,free,0.0
828,Emma,Persson,emma.persson490@outlook.com,+2-194-1221293,Norway,Trondheim,2023-09-05,pro,64.42
829,Erik,Schmidt,erik.schmidt104@icloud.com,+16-830-1066088,USA,San Francisco,2022-08-18,pro,374.7
830,William,Karlsson,william.karlsson878@icloud.com,+18-465-2546007,Norway,Trondheim,2020-02-24,starter,13.03
831,Ingrid,Takahashi,ingrid.takahashi575@outlook.com,+16-913-7776608,USA,New York,2025-10-30,free,0.0
832,Freya,Eriksson,freya.eriksson517@icloud.com,+10-433-1920440,Norway,Oslo,2024-08-11,starter,107.13
833,Ava,Brown,ava.brown811@proton.me,+93-140-7764115,Sweden,Stockholm,2024-07-02,starter,364.89
834,Mia,Fischer,mia.fischer593@icloud.com,+37-391-8677329,Denmark,Odense,2025-03-24,free,0.0
835,William,Watanabe,william.watanabe859@gmail.com,+41-604-2368490,Germany,Berlin,2020-10-02,pro,47.11
836,Sophia,Miller,sophia.miller837@gmail.com,,Canada,Montreal,2021-07-13,free,0.0
837,Erik,Brown,erik.brown746@proton.me,+48-339-9370055,Denmark,Odense,2020-12-12,enterprise,157.43
838,Linnea,Davis,linnea.davis961@outlook.com,+15-532-2867851,UK,Manchester,2020-03-20,free,0.0
839,Linnea,Suzuki,linnea.suzuki727@yahoo.com,+26-870-6835296,USA,Chicago,2020-10-09,enterprise,393.4
840,Lucas,Fischer,lucas.fischer386@outlook.com,+97-798-5133017,Japan,Tokyo,2020-12-27,enterprise,489.94
841,Oliver,Suzuki,,+75-849-5289947,Norway,Bergen,2021-08-03,enterprise,139.29
842,Noah,Persson,noah.persson795@icloud.com,+36-836-3909372,UK,Manchester,2021-06-30,enterprise,198.26
843,Mia,Williams,mia.williams661@yahoo.com,+39-550-7731589,Finland,Tampere,2022-08-10,pro,338.62
844,Olivia,Watanabe,olivia.watanabe535@icloud.com,+36-686-5331353,France,Marseille,2023-02-27,pro,106.58
845,Freya,Andersson,freya.andersson363@proton.me,+47-444-6767046,Canada,Vancouver,2025-11-28,starter,120.33
846,Sven,Miller,sven.miller432@icloud.com,+41-115-3367244,Sweden,Malmö,2021-11-09,pro,131.05
847,Erik,Davis,erik.davis247@yahoo.com,+91-166-9860234,Finland,Espoo,2020-08-04,starter,437.0
848,Lars,Andersson,lars.andersson451@gmail.com,+16-788-9130601,France,Lyon,2024-01-20,enterprise,188.7
849,Isabella,Larsson,isabella.larsson490@icloud.com,+53-793-1415224,Denmark,Copenhagen,2025-12-22,enterprise,249.94
850,Noah,Davis,noah.davis463@outlook.com,+43-672-4667480,Japan,Osaka,2022-04-23,pro,347.1
851,Astrid,Johansson,,,Germany,Berlin,2025-09-07,enterprise,261.75
852,Magnus,Smith,magnus.smith365@proton.me,+95-718-9769749,France,Toulouse,2023-06-16,pro,305.0
853,Linnea,Tanaka,linnea.tanaka491@gmail.com,+5-301-9900269,Germany,Hamburg,2021-08-14,pro,127.66
854,Charlotte,Williams,charlotte.williams753@proton.me,+87-563-8822282,Canada,Montreal,2020-01-14,starter,270.28
855,Ava,Johnson,ava.johnson672@outlook.com,+76-113-7198129,Sweden,Stockholm,2022-04-02,enterprise,20.71
856,Charlotte,Tanaka,charlotte.tanaka880@yahoo.com,,Finland,Espoo,2021-07-13,enterprise,10.64
857,Astrid,Smith,astrid.smith862@proton.me,+7-443-7001002,Germany,Hamburg,2024-07-23,enterprise,113.04
858,James,Schneider,james.schneider507@outlook.com,+3-295-6014363,Germany,Berlin,2021-04-21,enterprise,177.99
859,Lars,Miller,lars.miller526@proton.me,+75-931-4515971,Sweden,Stockholm,2020-06-22,free,0.0
860,Lars,Andersson,lars.andersson721@proton.me,+86-231-5718031,Sweden,Stockholm,2023-09-10,enterprise,412.55
861,Isabella,Suzuki,isabella.suzuki893@gmail.com,+69-467-6300918,Canada,Vancouver,2024-05-01,free,0.0
862,Lucas,Olsson,lucas.olsson675@icloud.com,+29-665-1190811,Germany,Berlin,2025-04-27,pro,362.55
863,Emma,Müller,emma.müller741@yahoo.com,+20-767-5318004,Japan,Osaka,2024-03-11,starter,217.63
864,Magnus,Takahashi,magnus.takahashi974@gmail.com,+91-177-4214501,Finland,Espoo,2020-10-24,enterprise,262.01
865,Lars,Watanabe,lars.watanabe705@icloud.com,+61-601-2318533,UK,Birmingham,2024-01-18,free,0.0
866,Linnea,Jones,linnea.jones433@proton.me,+47-557-7517322,France,Lyon,2021-10-05,starter,403.79
867,Erik,Williams,erik.williams67@gmail.com,+60-927-7381332,Denmark,Aarhus,2023-03-03,enterprise,181.3
868,Liam,Schmidt,liam.schmidt216@icloud.com,+66-239-2543321,Finland,Espoo,2021-09-25,enterprise,476.37
869,James,Smith,james.smith570@yahoo.com,+49-563-8862427,Sweden,Stockholm,2021-12-20,free,0.0
870,Ava,Persson,ava.persson451@proton.me,+80-768-6506751,Norway,Trondheim,2024-07-25,starter,39.34
871,Amelia,Watanabe,amelia.watanabe38@icloud.com,+99-780-3739308,Denmark,Odense,2020-06-22,enterprise,437.41
872,James,Tanaka,james.tanaka973@gmail.com,+76-839-8007019,Sweden,Malmö,2025-09-15,enterprise,476.51
873,Isabella,Schmidt,isabella.schmidt961@yahoo.com,+87-130-6370871,Denmark,Aarhus,2022-10-19,enterprise,189.73
874,Astrid,Larsson,astrid.larsson752@outlook.com,+72-748-4749940,Sweden,Gothenburg,2022-08-01,free,0.0
875,Lars,Olsson,lars.olsson294@proton.me,+61-153-7759188,France,Paris,2025-07-20,starter,332.82
876,Lucas,Karlsson,lucas.karlsson903@proton.me,+53-859-8682807,Denmark,Odense,2022-08-02,pro,181.85
877,Linnea,Eriksson,linnea.eriksson382@gmail.com,+96-929-2508001,Finland,Espoo,2024-10-13,enterprise,129.76
878,William,Smith,william.smith635@gmail.com,+51-483-1985030,Finland,Helsinki,2020-06-21,starter,193.33
879,Lucas,Brown,lucas.brown39@yahoo.com,+49-738-8005267,UK,Birmingham,2020-02-28,starter,232.73
880,Sven,Tanaka,sven.tanaka905@outlook.com,+43-683-5156659,Canada,Vancouver,2022-11-23,pro,191.36
881,Magnus,Williams,magnus.williams725@outlook.com,+70-427-1964852,USA,Austin,2024-12-12,pro,495.66
882,Noah,Persson,noah.persson516@yahoo.com,+31-139-3714549,UK,Edinburgh,2023-01-08,pro,149.04
883,Mia,Davis,mia.davis519@proton.me,+11-886-1403389,Denmark,Copenhagen,2020-02-29,enterprise,392.06
884,Linnea,Eriksson,linnea.eriksson271@outlook.com,+23-853-3944608,Japan,Osaka,2020-07-07,enterprise,367.96
885,Elias,Karlsson,elias.karlsson149@icloud.com,+73-724-7271288,France,Toulouse,2022-10-29,enterprise,391.82
886,Emma,Eriksson,emma.eriksson574@proton.me,+62-340-6330013,Sweden,Malmö,2023-06-20,enterprise,20.79
887,Sophia,Smith,sophia.smith634@outlook.com,+57-239-8352722,Denmark,Odense,2024-08-15,enterprise,404.67
888,Lucas,Karlsson,lucas.karlsson736@proton.me,+91-310-3095864,Japan,Kyoto,2023-08-04,enterprise,137.28
889,Emma,Karlsson,emma.karlsson885@proton.me,+26-164-2423090,Sweden,Gothenburg,2021-05-13,enterprise,339.27
890,Charlotte,Persson,charlotte.persson835@yahoo.com,+40-396-3801098,Japan,Tokyo,2021-07-24,starter,428.45
891,Magnus,Davis,magnus.davis748@proton.me,+64-695-5495862,Norway,Bergen,2021-05-17,enterprise,273.02
892,Erik,Jones,erik.jones488@proton.me,+80-167-2244632,Canada,Montreal,2024-10-14,starter,36.04
893,Mia,Karlsson,mia.karlsson435@outlook.com,+29-180-8638184,USA,Austin,2022-06-27,enterprise,35.14
894,Lars,Olsson,lars.olsson229@yahoo.com,+75-378-7577111,Japan,Tokyo,2024-10-30,free,0.0
895,Lucas,Smith,lucas.smith992@gmail.com,,UK,Birmingham,2020-05-21,enterprise,373.99
896,Freya,Johansson,freya.johansson413@yahoo.com,+79-469-4306305,USA,Austin,2023-02-17,enterprise,77.53
897,William,Garcia,william.garcia672@yahoo.com,+4-702-2951967,Germany,Frankfurt,2020-02-26,enterprise,354.58
898,Amelia,Tanaka,amelia.tanaka132@proton.me,+83-548-4806733,Norway,Trondheim,2023-09-01,enterprise,467.54
899,Astrid,Eriksson,astrid.eriksson566@gmail.com,,Germany,Frankfurt,2025-01-26,enterprise,119.13
900,Olivia,Davis,olivia.davis99@yahoo.com,+57-606-4984723,Germany,Frankfurt,2025-02-12,pro,170.93
901,William,Suzuki,william.suzuki447@yahoo.com,+46-111-7564893,Norway,Oslo,2025-07-29,enterprise,241.89
902,Oliver,Tanaka,oliver.tanaka378@proton.me,+8-885-4949080,Norway,Trondheim,2025-11-25,enterprise,134.52
903,Noah,Garcia,noah.garcia475@outlook.com,+97-564-9118090,Finland,Espoo,2023-11-10,enterprise,121.36
904,Liam,Williams,liam.williams210@icloud.com,+47-843-6915126,France,Lyon,2022-04-10,free,0.0
905,Amelia,Davis,amelia.davis489@outlook.com,+37-987-6803559,Sweden,Uppsala,2025-09-22,starter,247.86
906,Astrid,Olsson,astrid.olsson8@icloud.com,+39-269-5671261,USA,Chicago,2024-05-24,starter,243.18
907,Ingrid,Watanabe,ingrid.watanabe610@outlook.com,+24-920-4530823,USA,San Francisco,2022-11-08,free,0.0
908,Olivia,Johansson,olivia.johansson203@icloud.com,+90-200-5816162,Finland,Espoo,2021-05-31,starter,162.21
909,Emma,Schneider,emma.schneider586@icloud.com,+38-801-1951492,Sweden,Gothenburg,2021-05-04,enterprise,452.41
910,Sven,Jones,sven.jones194@gmail.com,+40-356-7579097,France,Paris,2020-08-21,enterprise,493.99
911,Ava,Johansson,,+80-960-5017667,USA,San Francisco,2020-03-28,free,0.0
912,Liam,Schmidt,liam.schmidt358@gmail.com,+65-171-6698902,Denmark,Odense,2024-06-05,starter,372.11
913,Lars,Schmidt,lars.schmidt140@outlook.com,+34-132-2221731,UK,London,2025-08-15,starter,248.57
914,Astrid,Olsson,astrid.olsson976@yahoo.com,+75-624-7392723,Sweden,Stockholm,2023-01-29,pro,390.31
915,Sophia,Brown,,+1-480-7901142,Norway,Bergen,2024-09-28,starter,256.52
916,Olivia,Eriksson,olivia.eriksson245@icloud.com,+72-151-7961108,Norway,Oslo,2025-09-04,free,0.0
917,Magnus,Eriksson,magnus.eriksson175@gmail.com,+91-641-7066027,USA,Austin,2021-10-29,starter,279.66
918,Lars,Müller,lars.müller14@outlook.com,+41-715-3589300,UK,Edinburgh,2022-10-11,starter,88.06
919,Freya,Eriksson,freya.eriksson819@proton.me,+40-123-2568056,Germany,Munich,2024-06-28,enterprise,254.29
920,Lars,Johansson,,+89-595-5089124,UK,Manchester,2021-02-09,starter,227.46
921,Emma,Persson,emma.persson518@gmail.com,+93-852-3077984,Germany,Hamburg,2023-02-11,starter,346.69
922,Ava,Jones,ava.jones835@outlook.com,+73-127-2722697,Japan,Osaka,2025-10-24,pro,495.49
923,Noah,Karlsson,noah.karlsson85@proton.me,+81-354-1612559,France,Paris,2021-12-21,starter,254.41
924,Lars,Jones,lars.jones488@proton.me,+75-155-3241067,Sweden,Stockholm,2024-03-04,starter,199.43
925,William,Johnson,william.johnson160@icloud.com,+39-755-2314480,Germany,Berlin,2025-10-20,enterprise,409.86
926,Isabella,Nilsson,isabella.nilsson532@outlook.com,+14-352-8795167,Finland,Tampere,2020-09-24,pro,429.41
927,Charlotte,Suzuki,,+29-507-7682780,Germany,Munich,2021-03-04,enterprise,8.43
928,Olivia,Müller,olivia.müller479@gmail.com,+75-248-6070236,Germany,Hamburg,2021-04-21,pro,238.41
929,Charlotte,Eriksson,charlotte.eriksson154@outlook.com,+53-923-4146402,Sweden,Uppsala,2023-08-24,free,0.0
930,Erik,Müller,erik.müller547@gmail.com,+22-934-2578755,Canada,Montreal,2022-06-23,free,0.0
931,Amelia,Andersson,,+37-307-5343099,Sweden,Stockholm,2024-12-20,pro,113.91
932,Olivia,Johnson,olivia.johnson606@outlook.com,+40-977-1838611,UK,Birmingham,2022-02-05,free,0.0
933,Sven,Schmidt,sven.schmidt371@icloud.com,+1-138-8140543,Sweden,Stockholm,2025-03-24,free,0.0
934,Elias,Andersson,elias.andersson29@gmail.com,+18-470-8416107,USA,Chicago,2021-10-23,free,0.0
935,Liam,Larsson,liam.larsson480@gmail.com,+75-287-1869721,USA,San Francisco,2021-04-18,free,0.0
936,Amelia,Johansson,amelia.johansson314@outlook.com,+93-656-2055178,Canada,Montreal,2025-08-20,pro,148.51
937,Emma,Larsson,emma.larsson565@gmail.com,+57-998-4117877,France,Marseille,2021-03-01,enterprise,437.56
938,Liam,Fischer,liam.fischer845@icloud.com,+64-886-6903002,UK,London,2024-10-15,enterprise,328.44
939,Sophia,Schmidt,sophia.schmidt282@gmail.com,+2-438-1343102,UK,Edinburgh,2023-07-13,free,0.0
940,Lars,Jones,lars.jones656@yahoo.com,+61-308-1414734,USA,New York,2024-07-21,starter,423.75
941,Ingrid,Karlsson,ingrid.karlsson536@icloud.com,+13-833-9916745,Canada,Montreal,2025-12-06,pro,169.72
942,Freya,Johansson,freya.johansson414@proton.me,+74-528-8654509,Denmark,Copenhagen,2022-02-28,free,0.0
943,Oliver,Brown,oliver.brown747@gmail.com,+12-191-3442360,UK,London,2024-07-12,starter,431.8
944,Olivia,Schmidt,olivia.schmidt373@yahoo.com,+90-813-3262745,Norway,Bergen,2022-10-21,free,0.0
945,Noah,Karlsson,noah.karlsson968@yahoo.com,+80-171-5751352,Sweden,Stockholm,2023-01-04,starter,275.34
946,William,Watanabe,william.watanabe464@gmail.com,+90-485-8205209,USA,Austin,2024-02-14,starter,77.85
947,Erik,Garcia,erik.garcia973@icloud.com,,Canada,Toronto,2020-03-13,enterprise,358.1
948,Noah,Tanaka,noah.tanaka598@proton.me,+90-959-2714049,Finland,Tampere,2024-05-01,free,0.0
949,Olivia,Jones,olivia.jones107@proton.me,+83-115-6074030,USA,San Francisco,2022-06-18,starter,258.9
950,Sophia,Jones,sophia.jones259@outlook.com,+79-947-6608716,Germany,Munich,2023-02-08,enterprise,181.55
951,Erik,Brown,erik.brown688@outlook.com,+75-382-1548129,Denmark,Odense,2020-01-17,starter,283.29
952,Sophia,Suzuki,sophia.suzuki388@yahoo.com,+93-424-1642683,USA,Chicago,2023-12-12,free,0.0
953,William,Suzuki,william.suzuki606@icloud.com,+93-941-3783700,Japan,Tokyo,2023-07-30,enterprise,262.18
954,Mia,Garcia,mia.garcia708@yahoo.com,+11-870-6351986,Norway,Trondheim,2025-11-12,enterprise,6.19
955,Freya,Persson,,+53-339-8187515,Japan,Tokyo,2022-07-07,free,0.0
956,William,Takahashi,william.takahashi161@gmail.com,+29-627-7004935,USA,New York,2023-08-21,enterprise,133.4
957,Liam,Schneider,liam.schneider670@proton.me,+54-777-4533631,Sweden,Malmö,2021-12-23,enterprise,45.24
958,Elias,Watanabe,elias.watanabe569@proton.me,+81-403-3608389,UK,Birmingham,2020-05-26,enterprise,466.49
959,Astrid,Müller,astrid.müller916@gmail.com,+35-281-9819938,France,Lyon,2020-07-21,free,0.0
960,Oliver,Schmidt,oliver.schmidt471@gmail.com,+38-352-4810066,France,Paris,2022-05-18,free,0.0
961,Mia,Jones,mia.jones686@yahoo.com,+43-865-2239497,USA,New York,2025-08-29,pro,202.17
962,Elias,Jones,,+51-368-6921015,Canada,Montreal,2023-03-13,enterprise,237.12
963,Erik,Nilsson,erik.nilsson936@yahoo.com,+70-857-6993149,Denmark,Copenhagen,2022-06-30,pro,146.5
964,Noah,Schneider,,+84-223-4925203,France,Lyon,2022-06-24,enterprise,89.05
965,Astrid,Karlsson,astrid.karlsson496@proton.me,+12-899-6217782,Norway,Oslo,2025-11-22,enterprise,173.58
966,Noah,Williams,,+65-209-1761943,Norway,Trondheim,2020-04-10,starter,74.89
967,Elias,Miller,elias.miller112@proton.me,+10-606-3286043,Germany,Hamburg,2021-04-11,starter,371.09
968,Lars,Larsson,lars.larsson687@yahoo.com,+28-144-9973745,Norway,Bergen,2023-12-17,free,0.0
969,Ingrid,Olsson,ingrid.olsson773@icloud.com,+66-388-3195664,UK,London,2021-08-31,starter,448.62
970,Noah,Jones,noah.jones989@gmail.com,+77-485-3206673,Denmark,Odense,2023-04-03,starter,309.34
971,Elias,Olsson,elias.olsson411@proton.me,+8-832-9961502,USA,San Francisco,2025-07-07,enterprise,2.39
972,Isabella,Smith,isabella.smith338@proton.me,+24-888-7420288,Norway,Trondheim,2020-02-16,enterprise,98.48
973,Isabella,Müller,isabella.müller775@icloud.com,+46-895-9940754,Sweden,Gothenburg,2021-05-26,pro,466.46
974,Liam,Johnson,liam.johnson292@gmail.com,+8-980-9193106,Finland,Espoo,2021-08-05,pro,196.89
975,Lars,Garcia,lars.garcia438@yahoo.com,+72-153-4801829,USA,New York,2022-01-18,pro,362.83
976,Lucas,Miller,lucas.miller599@proton.me,+56-968-3072042,Germany,Munich,2020-12-01,free,0.0
977,Lucas,Johansson,lucas.johansson53@proton.me,,France,Toulouse,2023-02-05,pro,180.04
978,Emma,Olsson,emma.olsson150@gmail.com,+87-424-9280046,France,Paris,2022-12-20,enterprise,328.78
979,Ava,Watanabe,ava.watanabe375@gmail.com,+12-183-9298344,Germany,Hamburg,2023-09-18,enterprise,268.61
980,Freya,Schmidt,freya.schmidt503@proton.me,+34-676-6567828,Canada,Toronto,2023-09-25,starter,416.91
981,Astrid,Miller,astrid.miller755@gmail.com,+78-198-2925740,Japan,Tokyo,2020-03-13,pro,136.55
982,Astrid,Jones,astrid.jones915@outlook.com,+70-706-9560913,Canada,Montreal,2022-07-20,free,0.0
983,Ava,Schneider,ava.schneider473@proton.me,+37-695-2438094,Japan,Osaka,2021-01-16,enterprise,364.49
984,Ingrid,Persson,ingrid.persson711@proton.me,+6-255-1522673,Sweden,Stockholm,2024-08-06,starter,328.75
985,Noah,Smith,noah.smith954@gmail.com,+48-121-4647777,USA,San Francisco,2020-06-05,starter,217.97
986,Amelia,Takahashi,amelia.takahashi408@icloud.com,+40-257-9132368,Denmark,Aarhus,2020-11-27,free,0.0
987,Magnus,Watanabe,magnus.watanabe806@gmail.com,+44-217-9608811,France,Lyon,2025-02-04,starter,77.18
988,Astrid,Smith,astrid.smith637@icloud.com,+4-290-3277300,Denmark,Odense,2025-01-01,starter,468.96
989,Olivia,Karlsson,olivia.karlsson737@yahoo.com,+22-488-7905314,Denmark,Copenhagen,2022-02-07,free,0.0
990,Noah,Andersson,noah.andersson616@icloud.com,+77-936-8386253,Germany,Hamburg,2020-06-10,starter,136.01
991,Emma,Davis,emma.davis987@gmail.com,+91-932-3573224,Denmark,Odense,2025-03-08,pro,477.87
992,Linnea,Schneider,linnea.schneider745@gmail.com,+67-703-8943161,UK,London,2024-10-13,starter,367.29
993,Oliver,Miller,oliver.miller905@proton.me,+21-717-8353355,Sweden,Malmö,2023-04-24,free,0.0
994,William,Schmidt,william.schmidt325@icloud.com,+82-923-3809834,Norway,Trondheim,2021-08-24,free,0.0
995,William,Larsson,william.larsson372@yahoo.com,+54-821-3992745,Denmark,Odense,2022-12-18,enterprise,35.03
996,Freya,Persson,freya.persson106@outlook.com,+11-512-7730717,Finland,Tampere,2023-07-01,free,0.0
997,Oliver,Davis,oliver.davis55@proton.me,+38-168-7002310,Denmark,Copenhagen,2024-07-01,free,0.0
998,Noah,Johnson,noah.johnson288@icloud.com,+64-129-3206982,Germany,Hamburg,2025-08-08,enterprise,206.74
999,Lars,Persson,lars.persson960@proton.me,+6-763-3773139,Denmark,Aarhus,2022-05-26,free,0.0
1000,Charlotte,Takahashi,charlotte.takahashi891@proton.me,+84-516-9492380,Finland,Espoo,2021-07-09,enterprise,473.19
